# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-t" "exon" "-g" "gene_id" "-a" "/home/lorenzo/univ/bioinfo/refs/Gencode/Gene_Annotations/release35_GRCh37/basic/gencode.v35lift37.basic.annotation.gtf" "-o" "counts.txt" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-1.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-2.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-3.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-1.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-2.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-3.bam"
Geneid	Chr	Start	End	Strand	Length	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-1.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-2.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-3.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-1.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-2.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-3.bam
ENSG00000260899.1_7	chr16;chr16;chr16;chr16;chr16	30751988;30753062;30759527;30760124;30762427	30752028;30753229;30759811;30760236;30762702	+;+;+;+;+	883	7	10	6	12	9	12
ENSG00000260902.1_7	chr3;chr3;chr3	14840838;14844722;14852865	14844528;14844803;14852921	-;-;-	3830	0	0	0	1	0	0
ENSG00000260905.1_8	chr16;chr16	22623864;22624775	22624208;22624804	-;-	375	0	1	0	0	1	0
ENSG00000260907.1_6	chr17	20433355	20434194	-	840	0	0	0	0	0	0
ENSG00000260910.2_6	chr13	114626025	114631964	-	5940	30	39	47	32	40	43
ENSG00000260911.2_8	chr16;chr16	31054471;31060834	31054563;31061189	+;+	449	2	7	15	14	13	11
ENSG00000260912.1_6	chr9	19453207	19455171	+	1965	5	10	25	24	8	37
ENSG00000260913.1_7	chr18;chr18;chr18;chr18	10405130;10406135;10411605;10412778	10405368;10406212;10414512;10414367	-;-;-;-	3225	0	0	0	0	0	0
ENSG00000260917.1_6	chr10	114583249	114587485	+	4237	57	66	72	73	81	79
ENSG00000260918.1_8	chr4	47433977	47440976	+	7000	5	1	3	5	1	5
ENSG00000260919.1_9	chr15;chr15	74905535;74907758	74905852;74907937	-;-	498	1	6	3	1	7	8
ENSG00000260920.2_8	chr1	40929991	40932439	+	2449	28	31	22	26	32	27
ENSG00000260921.1_6	chr16;chr16;chr16	33006858;33007112;33007600	33006938;33007188;33008091	+;+;+	650	0	0	0	0	0	0
ENSG00000260922.2_8	chr16;chr16;chr16;chr16;chr16	77268774;77323173;77323236;77324433;77332787	77268846;77323352;77323352;77324831;77333847	+;+;+;+;+	1713	0	0	1	0	0	0
ENSG00000260923.7_9	chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16	90239625;90244125;90252405;90252405;90253591;90260529;90260529;90281090;90281090;90281701;90281701;90288652;90288794	90239974;90244293;90252612;90252562;90253690;90260633;90260633;90281239;90281239;90282606;90283343;90288700;90289081	+;+;+;+;+;+;+;+;+;+;+;+;+	3062	4	4	8	2	7	1
ENSG00000260924.2_8	chr22	19158908	19160352	+	1445	26	35	50	35	64	41
ENSG00000260926.3_9	chr15;chr15;chr15;chr15	41901655;41902342;41904733;41913265	41902150;41902398;41904932;41913678	-;-;-;-	1167	0	0	0	0	0	0
ENSG00000260927.2_8	chr16;chr16;chr16;chr16	58163423;58171855;58190971;58192818	58163567;58171954;58191092;58197150	+;+;+;+	4700	326	396	506	358	417	477
ENSG00000260930.2_8	chr18;chr18;chr18;chr18;chr18;chr18;chr18;chr18	53548919;53553267;53565236;53565236;53565568;53565568;53587393;53663939	53550900;53554586;53565434;53565434;53565658;53565658;53587430;53665450	-;-;-;-;-;-;-;-	5142	0	0	1	0	0	0
ENSG00000260932.1_10	chr16;chr16;chr16;chr16	83963401;83964284;83964636;83964695	83963708;83964345;83964715;83964828	-;-;-;-	563	4	1	2	2	5	4
ENSG00000260934.1_6	chr16;chr16	19513011;19513300	19513211;19513608	+;+	510	0	0	0	0	0	0
ENSG00000260937.6_8	chr15;chr15	55348921;55384055	55349110;55384375	+;+	511	0	0	0	0	0	1
ENSG00000260941.1_5	chr1	120140325	120141894	-	1570	3	2	6	6	3	3
ENSG00000260942.1_6	chr2	241522117	241526116	-	4000	100	100	123	86	140	121
ENSG00000260943.1_6	chr12	40534728	40536678	-	1951	0	0	0	0	0	0
ENSG00000260944.1_8	chr16;chr16	86598751;86601223	86598924;86601367	-;-	319	1	1	0	0	0	0
ENSG00000260945.1_8	chr16;chr16	17634188;17634804	17634699;17634842	-;-	551	0	0	0	0	0	0
ENSG00000260947.1_6	chr9	33697457	33700984	+	3528	0	0	0	0	0	0
ENSG00000260948.1_8	chr1	111973668	111975690	-	2023	23	16	23	12	17	20
ENSG00000260949.1_6	chr8	37920399	37921309	+	911	12	19	21	11	17	9
ENSG00000260951.2_10	chr7;chr7;chr7;chr7;chr7;chr7;chr7;chr7	25397854;25397911;25399024;25408029;25425097;25437106;25471529;25471529	25398346;25399465;25399465;25408201;25425289;25437201;25471821;25471807	-;-;-;-;-;-;-;-	2367	0	0	0	0	0	0
ENSG00000260953.1_8	chr16;chr16	29273594;29275651	29274004;29275800	-;-	561	2	0	5	1	0	6
ENSG00000260954.1_9	chr16;chr16	1629243;1630184	1629520;1630309	-;-	404	3	4	2	1	2	4
ENSG00000260955.2_9	chr8;chr8;chr8	54955549;54957377;54958117	54955778;54957513;54958189	-;-;-	440	11	6	8	7	6	10
ENSG00000260957.1_6	chr15;chr15	62576389;62576740	62576514;62577205	+;+	592	0	0	0	0	0	0
ENSG00000260958.3_9	chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16	34442255;34442330;34472531;34477811;34478641;34483054;34487252;34487609	34442392;34442392;34472749;34477848;34479081;34483172;34487506;34488020	+;+;+;+;+;+;+;+	1622	0	0	0	0	0	0
ENSG00000260959.1_8	chr15;chr15	24483292;24485090	24483513;24485339	-;-	472	0	0	0	0	0	0
ENSG00000260962.1_5	chr13	95612295	95613573	+	1279	0	0	1	0	0	1
ENSG00000260963.2_8	chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16	52640934;52640979;52642748;52643144;52644602;52646387;52646484;52647565;52647565	52641450;52641450;52642826;52643815;52644971;52646608;52646608;52647858;52647820	+;+;+;+;+;+;+;+;+	2154	0	0	0	0	0	0
ENSG00000260966.1_6	chr11	102921416	102926528	-	5113	0	0	0	0	0	0
ENSG00000260969.2_9	chr16;chr16;chr16;chr16	78268549;78271529;78271985;78275095	78268894;78271579;78272085;78275886	-;-;-;-	1290	7	7	12	6	8	3
ENSG00000260970.1_7	chr9;chr9;chr9	122257653;122275203;122285183	122257835;122275261;122286403	+;+;+	1463	0	0	0	0	0	0
ENSG00000260971.4_9	chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1	56620217;56620329;56620329;56621391;56621391;56621391;56626790;56626790;56626790;56631478;56631752;56631752;56633911;56633911;56638228;56638228;56638228;56639093;56649167;56649167;56649167;56690080;56690642;56701760;56702047;56702047;56713957;56713966;56713984;56713996;56714702;56714702;56714702;56719325;56719325;56724041;56751060;56770137;56784058;56807333;56840875;56840875;56840875;56840875;56840875;56848417	56620727;56620727;56620777;56621474;56621474;56621474;56626839;56626839;56626839;56631831;56631831;56631831;56634162;56634014;56638402;56639474;56638338;56639308;56649292;56649292;56649292;56690197;56690825;56702106;56702106;56702106;56714872;56714872;56714872;56714872;56714872;56714872;56714872;56719565;56719565;56724172;56751242;56770232;56784248;56807400;56841019;56840937;56840971;56840985;56840971;56848891	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	5770	18	13	18	7	6	15
ENSG00000260972.1_6	chr1	5553038	5554734	+	1697	0	0	0	0	0	0
ENSG00000260973.1_6	chr16	22621852	22623517	-	1666	2	1	0	1	0	2
ENSG00000260974.1_6	chr16;chr16	32686358;32689961	32686427;32690152	+;+	262	0	0	0	0	0	0
ENSG00000260975.1_8	chr16;chr16	52231924;52261808	52232421;52261868	-;-	559	0	0	0	0	0	0
ENSG00000260976.2_7	chr1;chr1;chr1	184968842;184970613;184976826	184969021;184970759;184977921	+;+;+	1423	0	0	0	0	0	0
ENSG00000260978.1_8	chr15;chr15	23812411;23814444	23812615;23814804	-;-	566	2	2	0	1	5	1
ENSG00000260979.1_6	chr16;chr16	9056563;9060610	9056751;9060847	+;+	427	2	4	3	1	5	3
ENSG00000260981.1_6	chr5	8785154	8785580	-	427	0	0	0	0	0	0
ENSG00000260983.2_10	chr16;chr16;chr16	76262277;76265215;76296129	76262757;76265343;76296263	-;-;-	745	0	0	0	0	0	0
ENSG00000260986.1_8	chr15;chr15	21333027;21335209	21333320;21335424	-;-	510	0	0	0	0	0	0
ENSG00000260988.1_8	chr15	78433585	78435515	+	1931	0	0	3	0	0	2
ENSG00000260989.1_6	chr16;chr16;chr16	1630528;1654416;1659972	1630586;1654483;1660329	+;+;+	485	4	2	7	0	4	4
ENSG00000260990.1_6	chr1;chr1;chr1;chr1;chr1	175276354;175290118;175299513;175302458;175304425	175276548;175290257;175299721;175302589;175304595	+;+;+;+;+	847	0	0	0	0	0	0
ENSG00000260992.1_6	chr13	99740073	99740879	+	807	13	5	4	4	8	6
ENSG00000260995.3_9	chr9;chr9;chr9;chr9;chr9;chr9;chr9;chr9;chr9;chr9;chr9;chr9	81750337;81750352;81751542;81753438;81753438;81753703;81758092;81758092;81760412;81798101;81806483;81813082	81752092;81750527;81752092;81753625;81753625;81753957;81758146;81758146;81760589;81798249;81806588;81813229	-;-;-;-;-;-;-;-;-;-;-;-	2835	0	4	0	0	0	0
ENSG00000260996.1_6	chr9	140188320	140190173	-	1854	0	2	3	3	2	3
ENSG00000260997.1_6	chr7	44998598	45000508	-	1911	2	1	1	0	0	1
ENSG00000260999.1_8	chr16;chr16	68961450;68982112	68961656;68982164	-;-	260	0	2	1	1	1	0
ENSG00000261000.1_6	chr1	206677281	206677789	+	509	0	3	7	4	2	4
ENSG00000261002.5_6	chr15;chr15;chr15;chr15;chr15	42500611;42500962;42511117;42516606;42518978	42500882;42501115;42511151;42516756;42519188	+;+;+;+;+	823	20	10	16	6	11	15
ENSG00000261003.1_6	chr6	170723227	170728413	+	5187	4	4	9	9	6	8
ENSG00000261008.7_10	chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16	72270180;72274798;72283062;72283062;72301451;72314962;72316107;72318471;72318471;72318476;72319278;72319278;72324349;72324349;72325069;72325069;72382966;72402552;72459384;72460038;72460320;72461289;72513582;72513650;72525803;72552317;72556452;72556452;72556452;72557231;72557231;72557231;72557231;72557231;72574477;72574477;72574477;72574477;72574477;72589164;72589164;72589164;72589164;72589164;72604334;72604334;72604350;72604350;72604350;72651082;72651082;72651082;72651238;72651238;72661434;72661434;72698791;72698791;72698791;72698791	72270710;72277312;72283844;72283135;72301553;72317533;72317533;72318659;72318627;72318659;72319352;72319352;72324506;72324499;72325312;72325216;72383105;72402621;72461356;72461356;72461356;72461356;72513689;72513689;72525865;72552435;72556522;72556522;72556522;72557314;72557314;72557314;72557309;72557314;72574510;72574510;72574510;72574510;72574510;72589225;72589225;72589225;72589225;72589225;72604414;72604414;72604414;72604414;72604414;72651136;72651133;72651133;72651452;72651452;72661631;72661585;72698848;72698885;72698846;72698903	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	10556	61	28	53	54	39	33
ENSG00000261009.1_8	chr16;chr16	33271714;33272554	33272349;33274156	-;-	2239	0	0	0	0	0	0
ENSG00000261012.2_8	chr2	21222185	21223789	-	1605	0	0	0	0	0	0
ENSG00000261014.2_7	chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16	63764109;63764115;63764141;63764380;63764380;63764380;63765314;63765314;63765314;63766911;63788510	63764216;63764216;63764216;63764554;63764554;63764554;63765393;63766118;63765393;63767788;63789788	+;+;+;+;+;+;+;+;+;+;+	3245	0	0	0	0	0	0
ENSG00000261018.1_8	chr9;chr9	136476920;136498109	136478796;136498221	-;-	1990	0	0	0	0	0	0
ENSG00000261019.1_6	chr7	42940871	42942238	-	1368	9	9	11	4	5	8
ENSG00000261020.1_6	chr17	21919351	21924060	+	4710	0	0	0	0	0	0
ENSG00000261025.1_7	chr1	25294914	25297356	-	2443	0	0	0	0	0	0
ENSG00000261026.1_6	chr8	22536526	22541522	-	4997	0	0	2	1	0	0
ENSG00000261028.1_6	chr16;chr16;chr16;chr16;chr16	64276512;64279648;64327984;64351470;64377433	64276754;64279681;64328070;64351585;64377813	-;-;-;-;-	861	0	0	0	0	0	0
ENSG00000261029.1_6	chr16;chr16	82203901;82209037	82203952;82209408	+;+	424	0	0	0	1	0	0
ENSG00000261030.1_6	chrX	13111779	13112692	+	914	0	1	0	0	1	0
ENSG00000261033.1_8	chr17	19911364	19912547	-	1184	0	0	1	0	0	1
ENSG00000261035.1_6	chr20	59387060	59389267	-	2208	0	0	0	0	0	0
ENSG00000261036.2_9	chr5;chr5;chr5;chr5;chr5	119681614;119687447;119740450;119744098;119746498	119682035;119687562;119740508;119744236;119746664	-;-;-;-;-	903	0	0	0	0	0	1
ENSG00000261037.1_6	chr5	6019142	6022396	-	3255	0	0	0	0	0	0
ENSG00000261038.1_6	chr6	93097559	93098545	-	987	0	0	0	0	0	0
ENSG00000261039.3_9	chr6;chr6;chr6	169575372;169579371;169582779	169575766;169579489;169582936	-;-;-	672	4	3	3	3	3	6
ENSG00000261043.5_7	chr15	76051842	76054746	-	2905	2	1	0	1	3	2
ENSG00000261044.1_6	chr8	143701734	143702425	+	692	0	0	0	0	0	0
ENSG00000261045.2_8	chr16;chr16;chr16;chr16	27169772;27172719;27183151;27187884	27170013;27172993;27183300;27187908	-;-;-;-	692	0	0	0	0	0	0
ENSG00000261049.2_8	chr16;chr16;chr16	54067909;54086462;54088440	54068023;54086571;54088495	-;-;-	281	7	9	14	8	8	6
ENSG00000261051.1_6	chr3	145777372	145779466	-	2095	87	169	196	136	278	229
ENSG00000261054.1_8	chr15;chr15	99669037;99671008	99670594;99672011	-;-	2562	11	10	16	10	19	17
ENSG00000261055.1_6	chr1	110438595	110440483	+	1889	1	2	5	2	3	6
ENSG00000261057.1_6	chr13	103241722	103242163	-	442	0	0	0	0	0	0
ENSG00000261058.1_6	chr16;chr16;chr16;chr16;chr16	75153456;75160074;75161729;75166407;75177986	75153480;75160210;75161849;75166520;75178098	+;+;+;+;+	510	1	0	0	2	0	1
ENSG00000261060.1_8	chr1	179559507	179560440	+	934	0	0	0	0	0	0
ENSG00000261061.1_7	chr16	81064375	81065090	+	716	44	35	47	35	28	61
ENSG00000261063.1_9	chr16;chr16	77235371;77283791	77235872;77283854	-;-	566	0	0	0	0	0	0
ENSG00000261064.1_7	chr15;chr15;chr15;chr15;chr15	32828248;32828915;32867772;32878224;32879471	32828350;32829207;32867844;32878319;32879814	+;+;+;+;+	909	1	3	2	2	2	3
ENSG00000261065.1_6	chr1;chr1	204100190;204100761	204100299;204101094	+;+	444	0	0	0	0	0	0
ENSG00000261066.1_8	chr16;chr16	8576551;8581932	8576680;8582015	-;-	214	0	0	0	0	0	0
ENSG00000261067.7_7	chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16	28986125;28986505;28986813;28989229;28990476;28990726;28992791;28994178;28994513;28995107;28995526;28997034;28997703;28997861;28998120;29000848;29001095;29001254;29001510	28986421;28986713;28986878;28989365;28990627;28990792;28993866;28994243;28994611;28995278;28996838;28997537;28997767;28998035;28998214;29000910;29001160;29001340;29002096	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	5296	5	1	6	1	4	1
ENSG00000261068.2_8	chr6	42059971	42061997	-	2027	4	5	12	4	11	6
ENSG00000261069.3_7	chr15	25332808	25334043	+	1236	0	0	0	0	0	0
ENSG00000261070.1_8	chr11;chr11;chr11	68914696;68935797;68938667	68915208;68935907;68939032	-;-;-	990	0	1	0	0	1	0
ENSG00000261071.1_6	chr6	13614343	13615387	-	1045	0	0	0	0	0	0
ENSG00000261075.1_7	chr16;chr16;chr16;chr16;chr16	9539867;9540028;9541766;9543577;9549269	9539925;9540086;9541899;9543681;9549362	-;-;-;-;-	451	0	0	0	0	0	0
ENSG00000261076.1_6	chr10	60085374	60086790	-	1417	0	0	0	0	0	0
ENSG00000261078.1_8	chr16;chr16	58416893;58417510	58417073;58417702	-;-	374	0	0	0	0	0	0
ENSG00000261079.1_8	chr16	74401360	74403724	+	2365	8	15	23	6	8	17
ENSG00000261080.1_8	chr6;chr6	45541083;45543764	45541851;45544507	-;-	1513	17	3	5	12	10	10
ENSG00000261082.1_7	chr16;chr16	79831947;79860885	79832406;79861047	-;-	623	0	0	0	0	0	0
ENSG00000261083.3_10	chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4;chr4	125421095;125421097;125425405;125425405;125441716;125441716;125443262;125443262;125455375;125455375;125461481;125461481;125462285;125464822;125464822;125477591;125477591;125479535;125479535	125422149;125422149;125425565;125425565;125441911;125441911;125443359;125443359;125455403;125455403;125461540;125461540;125462369;125464865;125464865;125477665;125477665;125479589;125479600	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	1869	5	5	5	7	6	11
ENSG00000261087.1_7	chr8	102179033	102181857	-	2825	24	34	42	20	25	34
ENSG00000261090.2_8	chr16;chr16;chr16;chr16;chr16;chr16	23031621;23031639;23034284;23034284;23035630;23037039	23031940;23031940;23034444;23035693;23035708;23037591	+;+;+;+;+;+	2298	0	0	0	0	0	0
ENSG00000261092.1_7	chr16;chr16	50424827;50428846	50425052;50429044	-;-	425	0	0	0	0	0	0
ENSG00000261093.1_6	chr16	2647882	2649719	-	1838	0	0	0	0	0	0
ENSG00000261094.2_8	chr9;chr9;chr9	125699902;125701699;125702373	125701661;125702612;125702605	+;+;+	2674	50	53	40	40	60	41
ENSG00000261095.1_7	chr16;chr16;chr16	87245728;87246492;87258961	87245818;87246771;87260036	+;+;+	1447	1	0	0	2	2	0
ENSG00000261096.1_7	chr2	232674556	232677062	+	2507	16	9	11	11	18	11
ENSG00000261097.1_5	chr13	46870580	46871979	-	1400	0	0	0	0	0	0
ENSG00000261098.1_6	chr11	107182858	107186997	-	4140	96	66	93	75	93	73
ENSG00000261101.2_8	chrX	100882858	100883513	+	656	17	11	17	11	13	14
ENSG00000261104.1_6	chr2	9246722	9249994	+	3273	0	0	4	0	3	1
ENSG00000261105.6_9	chr13;chr13;chr13;chr13;chr13;chr13	76178962;76192906;76196396;76198751;76209965;76209965	76179081;76193042;76196439;76200288;76210130;76210046	-;-;-;-;-;-	2005	22	19	46	21	29	30
ENSG00000261113.1_8	chr16;chr16	22298029;22299757	22298394;22300059	-;-	669	0	0	0	0	0	0
ENSG00000261114.1_7	chr16	56974940	56975638	+	699	14	19	13	5	13	9
ENSG00000261116.1_6	chr6	54807965	54809897	+	1933	0	0	0	0	0	0
ENSG00000261117.1_6	chr2	12855541	12856353	+	813	4	10	8	6	13	8
ENSG00000261118.1_9	chr16;chr16;chr16;chr16;chr16	89558425;89558811;89559906;89560128;89570615	89559041;89559041;89560005;89560201;89570868	-;-;-;-;-	1045	20	19	22	31	28	18
ENSG00000261120.1_8	chr14;chr14	60386141;60386904	60386493;60387057	-;-	507	0	0	1	0	0	0
ENSG00000261121.2_9	chr4;chr4;chr4;chr4;chr4	24661479;24661536;24666965;24671185;24671185	24661666;24661666;24667043;24671994;24673191	+;+;+;+;+	2274	3	2	1	1	4	4
ENSG00000261122.6_6	chr16;chr16;chr16;chr16;chr16;chr16;chr16	34977639;34980070;34980923;34983132;34983132;34989750;34989750	34977773;34980203;34981197;34983208;34983208;34990886;34989997	+;+;+;+;+;+;+	1758	1	0	0	0	1	0
ENSG00000261123.1_9	chr16;chr16	2144831;2146817	2145215;2147027	-;-	596	5	2	4	5	5	4
ENSG00000261124.1_6	chr16;chr16	31076816;31080152	31076903;31080567	+;+	504	4	3	3	3	6	3
ENSG00000261126.7_9	chr18;chr18;chr18;chr18;chr18;chr18;chr18;chr18	77806900;77808114;77822752;77829798;77829798;77830238;77837589;77838683	77807425;77808193;77827308;77829906;77829906;77830758;77837710;77839195	+;+;+;+;+;+;+;+	6428	20	26	28	14	12	18
ENSG00000261129.1_6	chr4	145427052	145430153	+	3102	0	0	0	0	0	0
ENSG00000261131.1_9	chr16;chr16	46694608;46695441	46694865;46695503	-;-	321	0	5	1	2	3	2
ENSG00000261135.1_6	chr1	16841140	16842249	+	1110	2	2	0	2	2	0
ENSG00000261136.1_6	chr15	40074772	40077818	+	3047	13	17	20	18	11	15
ENSG00000261140.1_9	chr16;chr16	2619044;2621911	2619475;2621937	-;-	459	1	2	4	1	5	8
ENSG00000261141.1_6	chr16;chr16	81088906;81089601	81089067;81090031	+;+	593	1	3	1	2	4	6
ENSG00000261146.1_6	chr3	137510815	137515520	+	4706	0	0	0	0	0	0
ENSG00000261154.1_5	chr16;chr16;chr16	77624703;77632982;77644434	77624817;77633140;77644578	+;+;+	419	0	0	0	0	0	0
ENSG00000261156.6_9	chr17;chr17;chr17;chr17;chr17;chr17	32496391;32501579;32505732;32506110;32508985;32510600	32496578;32501742;32505992;32506392;32509117;32510651	-;-;-;-;-;-	1081	0	0	0	0	0	0
ENSG00000261158.1_6	chr16;chr16	12853139;12854227	12853272;12855019	+;+	927	2	4	7	2	4	1
ENSG00000261159.1_6	chr3	128578559	128579369	-	811	9	3	8	4	7	5
ENSG00000261161.1_6	chr16;chr16;chr16	86679907;86680699;86702349	86679969;86680962;86702529	+;+;+	508	1	2	1	2	1	0
ENSG00000261166.1_6	chr4	137018952	137020395	-	1444	0	0	0	0	0	0
ENSG00000261167.1_6	chr3	131173970	131177442	-	3473	30	44	58	44	77	45
ENSG00000261168.1_6	chr1	151102551	151104086	-	1536	2	2	2	1	4	3
ENSG00000261170.2_9	chr16;chr16;chr16;chr16	74456018;74468341;74470604;74473678	74456340;74468506;74470721;74475835	+;+;+;+	2765	13	12	7	10	17	16
ENSG00000261172.1_8	chr16;chr16;chr16;chr16;chr16	90176982;90182608;90192378;90192378;90234399	90177216;90182970;90192430;90192496;90234633	-;-;-;-;-	952	1	0	2	0	1	0
ENSG00000261173.1_6	chr16;chr16	47007900;47012516	47008036;47012894	+;+	516	4	7	7	5	5	5
ENSG00000261175.6_7	chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16	86743728;86748851;86751866;86755665;86755691;86755697;86760953;86761474;86768432;86768432;86768432;86768432;86768432;86770114;86771016;86771016;86771016;86771016;86771016;86771452	86743813;86748949;86752010;86755753;86755753;86755737;86761142;86761573;86768515;86768515;86768494;86768515;86768515;86770370;86772199;86775689;86772065;86772372;86771195;86772067	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	5724	8	8	9	12	6	21
ENSG00000261177.1_8	chr16;chr16	86115015;86122968	86122279;86123132	-;-	7430	0	0	1	0	0	0
ENSG00000261182.1_6	chr1	188187531	188189807	+	2277	4	0	2	2	0	1
ENSG00000261183.5_8	chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15;chr15	41128006;41128191;41128195;41130231;41130741;41130741;41136377;41136377;41136377	41128480;41128480;41128480;41130323;41130884;41130884;41136585;41136482;41136530	-;-;-;-;-;-;-;-;-	921	0	5	5	1	6	10
ENSG00000261184.3_8	chr7;chr7;chr7	36134924;36137085;36138598	36135615;36137247;36139774	+;+;+	2032	0	0	0	0	0	0
ENSG00000261186.2_8	chr2	243029502	243030608	-	1107	4	4	3	5	8	2
ENSG00000261187.1_7	chr15	72757469	72758603	-	1135	3	3	2	4	2	2
ENSG00000261188.1_6	chr22;chr22;chr22	26908503;26908521;26909378	26910534;26909000;26909878	+;+;+	2032	40	57	52	48	61	57
ENSG00000261189.1_9	chr6	7540684	7541571	-	888	13	19	24	15	30	34
ENSG00000261190.5_6	chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16;chr16	52039399;52039402;52060264;52060264;52060297;52060901;52060901;52060901;52061267;52061267;52061267;52068771;52068771;52082667;52085725;52092280;52092280;52092280;52107700;52108805;52108805;52112309	52039546;52039546;52060356;52060356;52060356;52060959;52060959;52060959;52061308;52061308;52061283;52068815;52068815;52082719;52085799;52092340;52092340;52092340;52107814;52108863;52108923;52112386	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	888	0	0	0	0	0	0
ENSG00000261191.1_8	chr15;chr15;chr15	36933387;36934037;36961178	36933705;36934161;36961298	-;-;-	565	11	7	20	11	6	11
ENSG00000261193.1_8	chr16;chr16	88112767;88120617	88112952;88120989	-;-	559	0	0	1	0	1	1
ENSG00000261194.2_8	chr18;chr18;chr18;chr18;chr18	73407999;73408033;73409335;73423971;73423971	73409566;73408440;73409566;73424362;73424806	-;-;-;-;-	2404	0	0	0	0	0	0
ENSG00000261195.1_8	chr16;chr16;chr16	19772494;19773170;19777291	19772879;19773338;19777421	-;-;-	686	0	2	4	0	4	3
ENSG00000261198.1_9	chr16;chr16	7664232;7664869	7664672;7664994	-;-	567	0	0	0	0	0	0
ENSG00000261200.1_6	chr16	33344309	33348279	-	3971	0	0	0	0	0	0
ENSG00000261202.1_6	chr22	40439072	40440534	-	1463	4	5	5	3	2	6
ENSG00000261204.1_6	chr19	637105	637537	-	433	4	6	5	1	5	5
ENSG00000261206.1_5	chr13	76506531	76509268	-	2738	0	0	1	0	0	1
ENSG00000261207.1_8	chr16;chr16	1801560;1802240	1802100;1802263	-;-	565	17	17	19	5	22	20
ENSG00000261211.1_6	chr6	6680542	6683866	-	3325	1	4	0	2	4	7
ENSG00000261213.1_6	chr1	75588203	75589612	-	1410	0	0	0	0	0	0
ENSG00000261215.1_9	chr9;chr9;chr9;chr9;chr9	34661900;34662281;34665311;34665610;34665975	34662076;34665187;34665370;34665677;34666026	-;-;-;-;-	3264	1	2	4	3	4	1
ENSG00000261216.1_6	chr16;chr16	12002065;12002662	12002336;12002773	+;+	384	13	17	21	14	22	18
