# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-t" "histone" "-g" "histone_id" "-a" "../1-GTF/histone_annotation.gtf" "-o" "counts.txt" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-1.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-2.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-3.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-1.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-2.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-3.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-1.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-2.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-3.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-1.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-2.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-3.bam
h3k27ac_input_peak_44362	chr5	150170072	150171574	.	1503	4	8	7	3	6	2
h3k27ac_input_peak_44363	chr5	150400301	150403318	.	3018	161	218	273	186	322	283
h3k27ac_input_peak_44364	chr5	150403549	150404377	.	829	28	24	43	18	31	39
h3k27ac_input_peak_44365	chr5	150414671	150415080	.	410	6	11	20	7	12	14
h3k27ac_input_peak_44366	chr5	150415477	150417377	.	1901	132	239	539	120	288	392
h3k27ac_input_peak_44367	chr5	150417644	150418474	.	831	24	25	107	32	47	79
h3k27ac_input_peak_44368	chr5	150418740	150419427	.	688	79	151	300	78	159	248
h3k27ac_input_peak_44369	chr5	150441264	150441602	.	339	22	34	63	19	43	60
h3k27ac_input_peak_44370	chr5	150449145	150449530	.	386	19	17	31	13	19	28
h3k27ac_input_peak_44371	chr5	150450002	150450840	.	839	20	21	59	16	30	36
h3k27ac_input_peak_44372	chr5	150451084	150452338	.	1255	34	38	97	20	29	41
h3k27ac_input_peak_44373	chr5	150452546	150455435	.	2890	58	49	95	31	73	108
h3k27ac_input_peak_44374	chr5	150455740	150460499	.	4760	139	180	487	150	368	399
h3k27ac_input_peak_44375	chr5	150460808	150462243	.	1436	22	28	96	25	56	94
h3k27ac_input_peak_44376	chr5	150462518	150462981	.	464	6	5	59	4	15	32
h3k27ac_input_peak_44377	chr5	150463369	150463685	.	317	8	14	53	8	10	50
h3k27ac_input_peak_44378	chr5	150464305	150464960	.	656	16	18	89	12	39	84
h3k27ac_input_peak_44379	chr5	150465511	150466725	.	1215	53	119	420	43	135	278
h3k27ac_input_peak_44380	chr5	150467186	150468336	.	1151	4	1	1	4	4	8
h3k27ac_input_peak_44381	chr5	150468627	150469008	.	382	1	2	1	0	0	0
h3k27ac_input_peak_44382	chr5	150469370	150469808	.	439	1	2	0	0	1	2
h3k27ac_input_peak_44383	chr5	150471046	150476871	.	5826	53	34	75	40	53	56
h3k27ac_input_peak_44384	chr5	150477213	150477511	.	299	4	2	2	3	2	2
h3k27ac_input_peak_44385	chr5	150534242	150534885	.	644	30	22	33	26	34	23
h3k27ac_input_peak_44386	chr5	150535628	150537960	.	2333	206	237	254	355	341	275
h3k27ac_input_peak_44387	chr5	150590781	150591073	.	293	3	1	3	0	1	2
h3k27ac_input_peak_44388	chr5	150592869	150593584	.	716	8	1	10	6	5	6
h3k27ac_input_peak_44389	chr5	150594867	150595316	.	450	3	2	11	6	1	6
h3k27ac_input_peak_44390	chr5	151036806	151037359	.	554	0	0	0	0	0	0
h3k27ac_input_peak_44391	chr5	151038979	151039906	.	928	0	0	0	0	1	0
h3k27ac_input_peak_44392	chr5	151042434	151043290	.	857	8	7	4	10	3	32
h3k27ac_input_peak_44393	chr5	151047981	151050826	.	2846	5	2	0	4	5	5
h3k27ac_input_peak_44394	chr5	151051053	151057168	.	6116	7	3	3	4	0	5
h3k27ac_input_peak_44395	chr5	151057497	151058015	.	519	0	0	0	0	0	0
h3k27ac_input_peak_44396	chr5	151058871	151059646	.	776	0	0	0	0	0	0
h3k27ac_input_peak_44397	chr5	151063266	151067046	.	3781	0	0	0	0	0	0
h3k27ac_input_peak_44398	chr5	151067432	151067987	.	556	0	0	0	0	0	0
h3k27ac_input_peak_44399	chr5	151072897	151073296	.	400	0	0	0	0	0	1
h3k27ac_input_peak_44400	chr5	151075294	151075625	.	332	0	0	0	0	0	0
h3k27ac_input_peak_44401	chr5	151075869	151078756	.	2888	4	3	0	4	2	2
h3k27ac_input_peak_44402	chr5	151078975	151081543	.	2569	3	2	0	2	1	0
h3k27ac_input_peak_44403	chr5	151116664	151124824	.	8161	73	48	86	62	71	45
h3k27ac_input_peak_44404	chr5	151125233	151128797	.	3565	233	193	254	261	291	241
h3k27ac_input_peak_44405	chr5	151129332	151129658	.	327	22	8	11	8	8	12
h3k27ac_input_peak_44406	chr5	151137414	151138119	.	706	31	36	28	55	39	31
h3k27ac_input_peak_44407	chr5	151149907	151150984	.	1078	12	18	17	13	17	20
h3k27ac_input_peak_44408	chr5	151151594	151152737	.	1144	427	483	468	518	540	409
h3k27ac_input_peak_44409	chr5	151153026	151153350	.	325	65	48	63	55	71	54
h3k27ac_input_peak_44410	chr5	151248929	151249826	.	898	1	2	2	1	0	0
h3k27ac_input_peak_44411	chr5	151274344	151277661	.	3318	3	2	14	6	3	4
h3k27ac_input_peak_44412	chr5	152928653	152929403	.	751	0	0	0	1	0	0
h3k27ac_input_peak_44413	chr5	152929666	152933032	.	3367	5	0	2	1	6	3
h3k27ac_input_peak_44414	chr5	152933382	152935652	.	2271	1	1	0	0	2	0
h3k27ac_input_peak_44415	chr5	152936497	152936947	.	451	0	0	0	0	0	0
h3k27ac_input_peak_44416	chr5	152940682	152941955	.	1274	0	1	0	2	1	0
h3k27ac_input_peak_44417	chr5	152942430	152943422	.	993	0	1	0	1	0	0
h3k27ac_input_peak_44418	chr5	152995881	152996763	.	883	0	0	0	0	0	0
h3k27ac_input_peak_44419	chr5	152997643	152997976	.	334	0	0	0	0	0	0
h3k27ac_input_peak_44420	chr5	152998213	153000534	.	2322	2	0	1	1	0	0
h3k27ac_input_peak_44421	chr5	153000774	153001303	.	530	0	0	0	0	0	0
h3k27ac_input_peak_44422	chr5	153001565	153002185	.	621	0	0	0	0	0	1
h3k27ac_input_peak_44423	chr5	153002413	153003184	.	772	0	0	0	0	0	0
h3k27ac_input_peak_44424	chr5	153003954	153008618	.	4665	1	1	0	3	0	4
h3k27ac_input_peak_44425	chr5	153008854	153011519	.	2666	0	1	1	1	5	1
h3k27ac_input_peak_44426	chr5	153417591	153418280	.	690	10	18	13	20	29	10
h3k27ac_input_peak_44427	chr5	153569429	153571771	.	2343	61	118	104	110	128	75
h3k27ac_input_peak_44428	chr5	153572221	153572702	.	482	44	37	40	34	51	21
h3k27ac_input_peak_44429	chr5	153575811	153577081	.	1271	64	71	68	55	64	49
h3k27ac_input_peak_44430	chr5	153577361	153580339	.	2979	142	150	125	100	132	79
h3k27ac_input_peak_44431	chr5	153589265	153602987	.	13723	365	389	347	359	495	245
h3k27ac_input_peak_44432	chr5	153664312	153666800	.	2489	27	20	21	24	29	16
h3k27ac_input_peak_44433	chr5	153667128	153667720	.	593	12	9	7	6	17	2
h3k27ac_input_peak_44434	chr5	153668046	153668611	.	566	12	8	8	4	7	5
h3k27ac_input_peak_44435	chr5	153731214	153731664	.	451	9	10	5	17	19	9
h3k27ac_input_peak_44436	chr5	153732706	153733138	.	433	15	12	16	9	13	7
h3k27ac_input_peak_44437	chr5	153733746	153735876	.	2131	40	41	36	35	42	27
h3k27ac_input_peak_44438	chr5	153736080	153738107	.	2028	27	24	28	33	30	28
h3k27ac_input_peak_44439	chr5	153738416	153738937	.	522	12	8	12	8	11	10
h3k27ac_input_peak_44440	chr5	153740974	153742180	.	1207	33	19	24	20	38	14
h3k27ac_input_peak_44441	chr5	153742674	153743396	.	723	18	9	11	12	19	10
h3k27ac_input_peak_44442	chr5	153743862	153747550	.	3689	45	39	49	45	44	36
h3k27ac_input_peak_44443	chr5	153747853	153751256	.	3404	44	42	44	31	42	28
h3k27ac_input_peak_44444	chr5	153769177	153769680	.	504	30	29	16	25	43	15
h3k27ac_input_peak_44445	chr5	153770019	153770336	.	318	52	72	51	51	89	28
h3k27ac_input_peak_44446	chr5	153783179	153783658	.	480	39	40	20	24	39	12
h3k27ac_input_peak_44447	chr5	153824226	153826054	.	1829	15	10	20	6	13	17
h3k27ac_input_peak_44448	chr5	154071243	154071663	.	421	2	2	4	5	1	0
h3k27ac_input_peak_44449	chr5	154093052	154094330	.	1279	10	12	14	5	6	8
h3k27ac_input_peak_44450	chr5	154133521	154134475	.	955	10	12	15	21	20	11
h3k27ac_input_peak_44451	chr5	154134911	154137181	.	2271	127	140	254	130	223	208
h3k27ac_input_peak_44452	chr5	154213612	154214238	.	627	2	11	7	5	11	6
h3k27ac_input_peak_44453	chr5	154215330	154216018	.	689	4	4	10	3	0	3
h3k27ac_input_peak_44454	chr5	154236285	154239588	.	3304	81	116	144	95	163	145
h3k27ac_input_peak_44455	chr5	154316865	154317423	.	559	7	11	11	13	4	3
h3k27ac_input_peak_44456	chr5	154320423	154321390	.	968	60	57	87	63	57	50
h3k27ac_input_peak_44457	chr5	156569035	156569759	.	725	20	20	24	29	30	23
h3k27ac_input_peak_44458	chr5	156570099	156571300	.	1202	8	3	3	2	4	3
h3k27ac_input_peak_44459	chr5	156799347	156799930	.	584	1	2	3	3	3	3
h3k27ac_input_peak_44460	chr5	156800273	156800778	.	506	4	3	3	2	0	0
h3k27ac_input_peak_44461	chr5	156810398	156811047	.	650	3	3	4	5	2	3
h3k27ac_input_peak_44462	chr5	156812305	156813614	.	1310	14	5	9	11	11	9
h3k27ac_input_peak_44463	chr5	156813884	156814642	.	759	1	1	3	5	2	8
h3k27ac_input_peak_44464	chr5	156815322	156817623	.	2302	30	17	23	33	39	16
h3k27ac_input_peak_44465	chr5	156818031	156818638	.	608	2	1	1	5	3	1
h3k27ac_input_peak_44466	chr5	156933964	156934256	.	293	56	64	54	61	84	58
h3k27ac_input_peak_44467	chr5	156934892	156935337	.	446	11	13	11	16	11	14
h3k27ac_input_peak_44468	chr5	156936111	156938708	.	2598	107	79	89	125	92	99
h3k27ac_input_peak_44469	chr5	156938971	156941041	.	2071	120	106	113	122	96	104
h3k27ac_input_peak_44470	chr5	156941936	156943042	.	1107	31	15	35	30	29	27
h3k27ac_input_peak_44471	chr5	156943517	156944662	.	1146	31	19	33	29	31	32
h3k27ac_input_peak_44472	chr5	156974737	156975694	.	958	13	3	13	8	11	9
h3k27ac_input_peak_44473	chr5	156975933	156976446	.	514	4	2	14	10	4	6
h3k27ac_input_peak_44474	chr5	156984225	156984874	.	650	7	6	10	7	7	2
h3k27ac_input_peak_44475	chr5	156985079	156986445	.	1367	17	7	16	15	7	5
h3k27ac_input_peak_44476	chr5	156988014	156988611	.	598	14	5	17	10	6	11
h3k27ac_input_peak_44477	chr5	156990586	156991365	.	780	17	7	18	17	19	22
h3k27ac_input_peak_44478	chr5	156996878	156998645	.	1768	46	57	63	60	71	50
h3k27ac_input_peak_44479	chr5	156998898	157000598	.	1701	10	6	11	11	7	6
h3k27ac_input_peak_44480	chr5	157000875	157003228	.	2354	12	20	23	27	38	21
h3k27ac_input_peak_44481	chr5	157028000	157030459	.	2460	5	1	2	1	1	5
h3k27ac_input_peak_44482	chr5	157030669	157036505	.	5837	3	2	3	3	10	3
h3k27ac_input_peak_44483	chr5	157157895	157158503	.	609	29	44	50	28	26	31
h3k27ac_input_peak_44484	chr5	157170772	157171552	.	781	5	6	10	7	8	16
h3k27ac_input_peak_44485	chr5	157171789	157172078	.	290	6	3	6	6	3	2
h3k27ac_input_peak_44486	chr5	157284838	157286043	.	1206	87	122	107	104	154	104
h3k27ac_input_peak_44487	chr5	157807789	157809534	.	1746	0	0	0	0	0	0
h3k27ac_input_peak_44488	chr5	157809816	157812227	.	2412	0	0	1	0	0	1
h3k27ac_input_peak_44489	chr5	157812471	157815920	.	3450	0	0	0	0	0	0
h3k27ac_input_peak_44490	chr5	157816295	157817549	.	1255	0	0	1	0	0	0
h3k27ac_input_peak_44491	chr5	157818072	157819155	.	1084	0	0	0	0	0	0
h3k27ac_input_peak_44492	chr5	157819853	157820166	.	314	0	0	0	0	0	0
h3k27ac_input_peak_44493	chr5	157834839	157835135	.	297	0	0	0	0	0	0
h3k27ac_input_peak_44494	chr5	157839501	157840109	.	609	0	0	0	0	0	0
h3k27ac_input_peak_44495	chr5	157884231	157884584	.	354	0	0	0	0	0	0
h3k27ac_input_peak_44496	chr5	158128794	158129358	.	565	0	1	2	0	2	0
h3k27ac_input_peak_44497	chr5	158521360	158521699	.	340	0	0	0	0	0	0
h3k27ac_input_peak_44498	chr5	158590308	158591273	.	966	66	42	86	39	58	57
h3k27ac_input_peak_44499	chr5	158603989	158604839	.	851	31	32	54	52	53	70
h3k27ac_input_peak_44500	chr5	158606291	158608732	.	2442	97	70	131	94	107	119
h3k27ac_input_peak_44501	chr5	158609022	158609564	.	543	201	175	205	183	208	225
h3k27ac_input_peak_44502	chr5	158609986	158610279	.	294	18	16	32	19	20	29
h3k27ac_input_peak_44503	chr5	158610665	158612142	.	1478	63	50	96	58	58	89
h3k27ac_input_peak_44504	chr5	158612433	158613168	.	736	35	30	67	43	40	42
h3k27ac_input_peak_44505	chr5	158613476	158613898	.	423	30	27	50	19	35	37
h3k27ac_input_peak_44506	chr5	158616475	158616877	.	403	30	22	28	29	15	35
h3k27ac_input_peak_44507	chr5	158632768	158634803	.	2036	42	26	48	24	40	50
h3k27ac_input_peak_44508	chr5	158635015	158637198	.	2184	14	25	42	33	54	35
h3k27ac_input_peak_44509	chr5	158664618	158667531	.	2914	0	0	3	0	2	0
h3k27ac_input_peak_44510	chr5	158667794	158668129	.	336	0	0	0	0	0	0
h3k27ac_input_peak_44511	chr5	158668444	158669355	.	912	0	0	0	1	0	0
h3k27ac_input_peak_44512	chr5	158689740	158691007	.	1268	50	58	64	55	75	78
h3k27ac_input_peak_44513	chr5	158758632	158759007	.	376	4	9	6	8	16	11
h3k27ac_input_peak_44514	chr5	158761018	158761588	.	571	5	1	0	3	2	4
h3k27ac_input_peak_44515	chr5	158762363	158766032	.	3670	9	8	7	14	17	9
h3k27ac_input_peak_44516	chr5	158766441	158767349	.	909	0	2	3	6	6	1
h3k27ac_input_peak_44517	chr5	158767608	158768263	.	656	1	2	1	1	2	1
h3k27ac_input_peak_44518	chr5	158874768	158875399	.	632	2	1	1	3	4	0
h3k27ac_input_peak_44519	chr5	158876004	158876544	.	541	4	0	4	3	1	1
h3k27ac_input_peak_44520	chr5	158876808	158879408	.	2601	18	12	13	8	20	13
h3k27ac_input_peak_44521	chr5	158891385	158891678	.	294	4	2	3	1	4	0
h3k27ac_input_peak_44522	chr5	158931116	158932499	.	1384	2	3	4	2	4	5
h3k27ac_input_peak_44523	chr5	158970792	158971242	.	451	5	1	0	1	1	1
h3k27ac_input_peak_44524	chr5	159008108	159008679	.	572	1	1	0	1	2	0
h3k27ac_input_peak_44525	chr5	159009415	159010265	.	851	0	0	4	0	0	3
h3k27ac_input_peak_44526	chr5	159010616	159012659	.	2044	2	6	4	3	5	1
h3k27ac_input_peak_44527	chr5	159187248	159187976	.	729	0	0	0	0	0	0
h3k27ac_input_peak_44528	chr5	159189298	159189817	.	520	0	0	0	0	0	0
h3k27ac_input_peak_44529	chr5	159190457	159191267	.	811	0	0	0	0	2	0
h3k27ac_input_peak_44530	chr5	159191773	159193139	.	1367	0	0	0	0	0	0
h3k27ac_input_peak_44531	chr5	159193533	159194363	.	831	1	0	0	0	0	0
h3k27ac_input_peak_44532	chr5	159202334	159202971	.	638	0	0	0	0	0	0
h3k27ac_input_peak_44533	chr5	159205009	159205376	.	368	0	0	0	0	0	0
h3k27ac_input_peak_44534	chr5	159206422	159208813	.	2392	1	1	2	0	0	0
h3k27ac_input_peak_44535	chr5	159246331	159253454	.	7124	6	2	3	5	8	2
h3k27ac_input_peak_44536	chr5	159253749	159255930	.	2182	0	2	0	0	1	1
h3k27ac_input_peak_44537	chr5	159256862	159257168	.	307	0	0	0	0	0	0
h3k27ac_input_peak_44538	chr5	159264892	159265512	.	621	0	1	0	0	0	0
h3k27ac_input_peak_44539	chr5	159275001	159276459	.	1459	0	1	0	0	0	0
h3k27ac_input_peak_44540	chr5	159276783	159278985	.	2203	0	1	0	3	5	1
h3k27ac_input_peak_44541	chr5	159302330	159303288	.	959	0	0	0	0	0	1
h3k27ac_input_peak_44542	chr5	159304036	159305479	.	1444	0	1	1	2	2	0
h3k27ac_input_peak_44543	chr5	159327141	159327684	.	544	0	1	0	0	0	0
h3k27ac_input_peak_44544	chr5	159328125	159329954	.	1830	0	0	2	1	2	3
h3k27ac_input_peak_44545	chr5	159330202	159332465	.	2264	3	1	0	1	4	3
h3k27ac_input_peak_44546	chr5	159332996	159336195	.	3200	3	3	3	4	4	1
h3k27ac_input_peak_44547	chr5	159336434	159343272	.	6839	17	18	14	15	21	20
h3k27ac_input_peak_44548	chr5	159343561	159345011	.	1451	92	117	108	96	93	107
h3k27ac_input_peak_44549	chr5	159351989	159352278	.	290	3	4	5	2	5	1
h3k27ac_input_peak_44550	chr5	159353651	159355075	.	1425	5	10	7	5	12	6
h3k27ac_input_peak_44551	chr5	159355491	159356953	.	1463	10	1	12	4	11	7
h3k27ac_input_peak_44552	chr5	159396842	159397454	.	613	0	1	1	0	0	0
h3k27ac_input_peak_44553	chr5	159397665	159399776	.	2112	2	1	10	4	7	6
h3k27ac_input_peak_44554	chr5	159400087	159402514	.	2428	1	1	6	3	4	2
h3k27ac_input_peak_44555	chr5	159402785	159405100	.	2316	5	3	2	2	1	1
h3k27ac_input_peak_44556	chr5	159405563	159406408	.	846	0	0	0	0	0	0
h3k27ac_input_peak_44557	chr5	159407072	159408631	.	1560	1	0	7	2	1	1
h3k27ac_input_peak_44558	chr5	159409089	159409498	.	410	0	0	0	0	0	0
h3k27ac_input_peak_44559	chr5	159410610	159411372	.	763	0	0	0	0	0	0
h3k27ac_input_peak_44560	chr5	159412553	159412900	.	348	2	4	2	1	5	2
h3k27ac_input_peak_44561	chr5	159436207	159436706	.	500	38	36	44	31	64	53
h3k27ac_input_peak_44562	chr5	159508188	159509139	.	952	28	14	16	13	9	10
h3k27ac_input_peak_44563	chr5	159509355	159510257	.	903	15	13	16	13	23	7
h3k27ac_input_peak_44564	chr5	159510560	159512835	.	2276	37	36	56	35	33	40
h3k27ac_input_peak_44565	chr5	159513117	159513406	.	290	9	3	6	5	7	3
h3k27ac_input_peak_44566	chr5	159590309	159592747	.	2439	5	4	4	7	6	4
h3k27ac_input_peak_44567	chr5	159593027	159593871	.	845	1	2	2	1	7	4
h3k27ac_input_peak_44568	chr5	159610685	159610974	.	290	0	0	0	0	0	0
h3k27ac_input_peak_44569	chr5	159613637	159615745	.	2109	2	5	5	3	3	2
h3k27ac_input_peak_44570	chr5	159688360	159689927	.	1568	9	11	23	7	13	9
h3k27ac_input_peak_44571	chr5	159730508	159733695	.	3188	38	50	58	33	50	50
h3k27ac_input_peak_44572	chr5	159733985	159734848	.	864	27	26	37	12	28	32
h3k27ac_input_peak_44573	chr5	159735723	159736097	.	375	13	15	16	10	17	17
h3k27ac_input_peak_44574	chr5	159737928	159741014	.	3087	60	82	96	70	124	96
h3k27ac_input_peak_44575	chr5	159741314	159742903	.	1590	1	2	0	0	2	2
h3k27ac_input_peak_44576	chr5	159743589	159744792	.	1204	0	0	0	0	0	0
h3k27ac_input_peak_44577	chr5	159825614	159827527	.	1914	92	96	84	71	115	117
h3k27ac_input_peak_44578	chr5	159845317	159845834	.	518	9	12	10	13	12	15
h3k27ac_input_peak_44579	chr5	159846271	159848129	.	1859	4	3	1	10	3	4
h3k27ac_input_peak_44580	chr5	159848911	159850466	.	1556	715	614	519	836	723	599
h3k27ac_input_peak_44581	chr5	159888422	159888746	.	325	0	0	0	0	0	0
h3k27ac_input_peak_44582	chr5	159891209	159892216	.	1008	0	0	0	0	0	2
h3k27ac_input_peak_44583	chr5	159893128	159896080	.	2953	23	13	55	22	21	47
h3k27ac_input_peak_44584	chr5	159897110	159897709	.	600	17	5	14	13	7	30
h3k27ac_input_peak_44585	chr5	162863186	162864234	.	1049	0	1	2	0	1	0
h3k27ac_input_peak_44586	chr5	162864590	162866639	.	2050	208	243	256	218	288	275
h3k27ac_input_peak_44587	chr5	162885430	162890480	.	5051	173	185	170	236	210	171
h3k27ac_input_peak_44588	chr5	162904060	162905484	.	1425	11	11	4	9	4	9
h3k27ac_input_peak_44589	chr5	162906012	162907350	.	1339	10	3	2	12	2	15
h3k27ac_input_peak_44590	chr5	162929248	162932427	.	3180	29	28	35	39	40	43
h3k27ac_input_peak_44591	chr5	162932987	162933984	.	998	30	33	23	50	31	41
h3k27ac_input_peak_44592	chr5	162934438	162934727	.	290	11	9	7	5	8	7
h3k27ac_input_peak_44593	chr5	162934945	162935306	.	362	7	9	10	7	11	12
h3k27ac_input_peak_44594	chr5	165798207	165798986	.	780	0	0	0	0	0	0
h3k27ac_input_peak_44595	chr5	166635089	166635724	.	636	0	0	0	0	0	0
h3k27ac_input_peak_44596	chr5	167067121	167067610	.	490	0	0	0	0	0	0
h3k27ac_input_peak_44597	chr5	167070490	167071609	.	1120	0	0	0	0	0	0
h3k27ac_input_peak_44598	chr5	167106035	167106735	.	701	0	0	0	0	0	0
h3k27ac_input_peak_44599	chr5	167124074	167126435	.	2362	0	0	0	0	1	0
h3k27ac_input_peak_44600	chr5	167126872	167128982	.	2111	0	0	0	0	0	0
h3k27ac_input_peak_44601	chr5	167715687	167717025	.	1339	0	4	6	4	5	5
h3k27ac_input_peak_44602	chr5	167717229	167718249	.	1021	4	5	3	1	8	10
h3k27ac_input_peak_44603	chr5	167718644	167722656	.	4013	71	128	220	77	176	173
h3k27ac_input_peak_44604	chr5	167722928	167724089	.	1162	22	29	66	25	50	45
h3k27ac_input_peak_44605	chr5	167724774	167725343	.	570	5	7	15	6	12	12
h3k27ac_input_peak_44606	chr5	167725793	167728909	.	3117	38	71	82	32	72	97
h3k27ac_input_peak_44607	chr5	167729157	167731706	.	2550	23	26	98	26	50	46
h3k27ac_input_peak_44608	chr5	167732773	167733140	.	368	7	3	10	8	4	12
h3k27ac_input_peak_44609	chr5	167734704	167735008	.	305	1	0	3	2	5	6
h3k27ac_input_peak_44610	chr5	167735405	167735904	.	500	2	2	10	5	4	13
h3k27ac_input_peak_44611	chr5	167736121	167736946	.	826	7	6	14	4	10	10
h3k27ac_input_peak_44612	chr5	167737343	167738816	.	1474	11	8	32	6	8	10
h3k27ac_input_peak_44613	chr5	167739276	167741898	.	2623	24	15	47	16	30	32
h3k27ac_input_peak_44614	chr5	167742215	167744785	.	2571	22	31	66	21	35	38
h3k27ac_input_peak_44615	chr5	167745103	167748865	.	3763	37	27	81	16	37	50
h3k27ac_input_peak_44616	chr5	167749282	167755412	.	6131	53	59	150	41	82	104
h3k27ac_input_peak_44617	chr5	167756110	167756697	.	588	10	10	17	11	16	8
h3k27ac_input_peak_44618	chr5	167757271	167758783	.	1513	8	15	33	3	22	17
h3k27ac_input_peak_44619	chr5	167766025	167772127	.	6103	33	22	102	18	50	61
h3k27ac_input_peak_44620	chr5	167773321	167773808	.	488	3	1	4	2	2	3
h3k27ac_input_peak_44621	chr5	167787798	167788267	.	470	4	2	16	2	5	7
h3k27ac_input_peak_44622	chr5	167788700	167789196	.	497	4	3	3	1	0	3
h3k27ac_input_peak_44623	chr5	167789497	167791125	.	1629	5	3	12	2	10	6
h3k27ac_input_peak_44624	chr5	167791479	167795213	.	3735	7	10	32	9	14	11
h3k27ac_input_peak_44625	chr5	167795506	167796000	.	495	3	1	4	1	1	4
h3k27ac_input_peak_44626	chr5	167834503	167837174	.	2672	115	163	336	126	211	259
h3k27ac_input_peak_44627	chr5	167837389	167838122	.	734	14	11	23	7	21	17
h3k27ac_input_peak_44628	chr5	167896559	167900514	.	3956	63	182	241	80	150	189
h3k27ac_input_peak_44629	chr5	167900846	167904230	.	3385	9	14	35	14	22	18
h3k27ac_input_peak_44630	chr5	167904639	167905023	.	385	0	0	2	1	2	1
h3k27ac_input_peak_44631	chr5	168005166	168006637	.	1472	79	99	114	95	124	103
h3k27ac_input_peak_44632	chr5	168006976	168007616	.	641	2	4	4	4	6	1
h3k27ac_input_peak_44633	chr5	168138934	168139536	.	603	0	0	0	0	0	1
h3k27ac_input_peak_44634	chr5	168139873	168141100	.	1228	0	0	0	0	1	0
h3k27ac_input_peak_44635	chr5	168857659	168858049	.	391	0	0	0	0	0	0
h3k27ac_input_peak_44636	chr5	168859398	168859925	.	528	0	0	0	0	0	0
h3k27ac_input_peak_44637	chr5	169009914	169010359	.	446	1	1	1	0	4	0
h3k27ac_input_peak_44638	chr5	169010711	169012773	.	2063	161	148	164	173	163	138
h3k27ac_input_peak_44639	chr5	169020989	169021525	.	537	294	281	266	337	340	278
h3k27ac_input_peak_44640	chr5	169035369	169035840	.	472	0	1	1	0	1	0
h3k27ac_input_peak_44641	chr5	169039782	169040141	.	360	0	0	0	0	0	0
h3k27ac_input_peak_44642	chr5	169051646	169052635	.	990	0	0	0	0	0	0
h3k27ac_input_peak_44643	chr5	169053209	169053529	.	321	0	0	0	0	0	0
h3k27ac_input_peak_44644	chr5	169054002	169058860	.	4859	3	2	2	1	1	2
h3k27ac_input_peak_44645	chr5	169059119	169059749	.	631	0	0	1	1	4	2
h3k27ac_input_peak_44646	chr5	169077403	169078162	.	760	2	2	4	1	0	1
h3k27ac_input_peak_44647	chr5	169119856	169123140	.	3285	30	26	26	31	35	26
h3k27ac_input_peak_44648	chr5	169123491	169128349	.	4859	76	74	80	81	63	45
h3k27ac_input_peak_44649	chr5	169129958	169130590	.	633	11	5	5	7	3	1
h3k27ac_input_peak_44650	chr5	169130925	169131464	.	540	7	3	6	9	4	2
h3k27ac_input_peak_44651	chr5	169132142	169135010	.	2869	33	16	17	28	15	10
h3k27ac_input_peak_44652	chr5	169170524	169170883	.	360	2	0	0	1	0	1
h3k27ac_input_peak_44653	chr5	169171348	169171666	.	319	0	0	1	0	0	0
h3k27ac_input_peak_44654	chr5	169188060	169188403	.	344	3	1	1	2	3	3
h3k27ac_input_peak_44655	chr5	169188713	169189639	.	927	12	2	9	13	8	8
h3k27ac_input_peak_44656	chr5	169189932	169191337	.	1406	20	7	13	13	21	20
h3k27ac_input_peak_44657	chr5	169205462	169205885	.	424	4	2	8	4	4	0
h3k27ac_input_peak_44658	chr5	169210705	169211573	.	869	8	2	3	3	9	4
h3k27ac_input_peak_44659	chr5	169211902	169216689	.	4788	9	18	14	21	18	15
h3k27ac_input_peak_44660	chr5	169371354	169372338	.	985	15	9	24	18	18	10
h3k27ac_input_peak_44661	chr5	169373520	169374290	.	771	18	13	21	7	12	9
h3k27ac_input_peak_44662	chr5	169374768	169375187	.	420	4	7	10	4	4	5
h3k27ac_input_peak_44663	chr5	169394834	169398018	.	3185	33	25	37	20	18	16
h3k27ac_input_peak_44664	chr5	169398474	169407594	.	9121	308	238	360	374	354	203
h3k27ac_input_peak_44665	chr5	169559174	169559463	.	290	0	0	0	0	0	0
h3k27ac_input_peak_44666	chr5	169567343	169567730	.	388	0	0	0	0	0	0
h3k27ac_input_peak_44667	chr5	169568770	169569432	.	663	0	0	0	0	0	0
h3k27ac_input_peak_44668	chr5	169575058	169576449	.	1392	0	0	0	0	0	0
h3k27ac_input_peak_44669	chr5	169577591	169578044	.	454	0	0	2	0	1	0
h3k27ac_input_peak_44670	chr5	169578747	169580314	.	1568	0	0	3	0	2	1
