NAME	TITLE	SCORE	
BBS4	Bardet-Biedl syndrome 4 [Source:HGNC Symbol;Acc:HGNC:969]	-1.1284401	
TFAM	transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11741]	-1.1285177	
HSP90AA1	heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]	-1.1291287	
DPYD	dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]	-1.1292171	
SHLD2P2	shieldin complex subunit 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:31427]	-1.1292679	
EHMT2-AS1	EHMT2 and SLC44A4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39751]	-1.1292679	
AC021028.1	novel transcript	-1.1293272	
ZKSCAN7P1	zinc finger with KRAB and SCAN domains 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49867]	-1.1298919	
MYCL	MYCL proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7555]	-1.1304771	
XYLB	xylulokinase [Source:HGNC Symbol;Acc:HGNC:12839]	-1.1306386	
SLCO4C1	solute carrier organic anion transporter family member 4C1 [Source:HGNC Symbol;Acc:HGNC:23612]	-1.130781	
NES	nestin [Source:HGNC Symbol;Acc:HGNC:7756]	-1.1309245	
PRR11	proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]	-1.1315286	
PRPS2	phosphoribosyl pyrophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:9465]	-1.1316117	
MTPN	myotrophin [Source:HGNC Symbol;Acc:HGNC:15667]	-1.1322726	
HEATR3	HEAT repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:26087]	-1.1324818	
MAIP1	matrix AAA peptidase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26198]	-1.1326747	
HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	-1.1330187	
TSPAN9	tetraspanin 9 [Source:HGNC Symbol;Acc:HGNC:21640]	-1.1338	
FAM111B	family with sequence similarity 111 member B [Source:HGNC Symbol;Acc:HGNC:24200]	-1.1342057	
CCDC34	coiled-coil domain containing 34 [Source:HGNC Symbol;Acc:HGNC:25079]	-1.1342363	
USP14	ubiquitin specific peptidase 14 [Source:HGNC Symbol;Acc:HGNC:12612]	-1.1345145	
SMC4	structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]	-1.1345937	
OR10A2	olfactory receptor family 10 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:8161]	-1.1351523	
BTNL2	butyrophilin like 2 [Source:HGNC Symbol;Acc:HGNC:1142]	-1.1358523	
DIRC3-AS1	DIRC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50636]	-1.1358523	
LRP4-AS1	LRP4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44128]	-1.1359754	
PRG2	proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]	-1.1359754	
RPS27AP2	ribosomal protein S27a pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16572]	-1.1359754	
PRSS36	serine protease 36 [Source:HGNC Symbol;Acc:HGNC:26906]	-1.1373222	
RN7SL655P	RNA, 7SL, cytoplasmic 655, pseudogene [Source:HGNC Symbol;Acc:HGNC:46671]	-1.1375155	
NDC1	NDC1 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:25525]	-1.1376157	
CTNNBIP1	catenin beta interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16913]	-1.138343	
ASF1B	anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]	-1.1383432	
RPL36AP29	ribosomal protein L36a pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:36897]	-1.1387033	
KMT5A	lysine methyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:29489]	-1.1387305	
GTSE1	G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]	-1.1394782	
PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:50886]	-1.1400366	
EDRF1-AS1	EDRF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49501]	-1.14076	
UBE2C	ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]	-1.1413666	
H3-3A	H3.3 histone A [Source:HGNC Symbol;Acc:HGNC:4764]	-1.1420047	
CAPN11	calpain 11 [Source:HGNC Symbol;Acc:HGNC:1478]	-1.1422338	
RNU6-571P	RNA, U6 small nuclear 571, pseudogene [Source:HGNC Symbol;Acc:HGNC:47534]	-1.142981	
RPL35P1	ribosomal protein L35 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:36695]	-1.142981	
RPL23A	ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]	-1.1437018	
DEF6	DEF6 guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:2760]	-1.1449811	
INSYN2B	inhibitory synaptic factor family member 2B [Source:HGNC Symbol;Acc:HGNC:37271]	-1.1456059	
ANKH	ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]	-1.1457179	
FER1L5	fer-1 like family member 5 [Source:HGNC Symbol;Acc:HGNC:19044]	-1.1459244	
HSP90AA2P	heat shock protein 90 alpha family class A member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:5256]	-1.1472563	
UBE2Q1-AS1	UBE2Q1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40722]	-1.1479522	
PLP1	proteolipid protein 1 [Source:HGNC Symbol;Acc:HGNC:9086]	-1.1482614	
LPGAT1	lysophosphatidylglycerol acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:28985]	-1.1489825	
GSTM3	glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]	-1.1504891	
GPX8	glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]	-1.150522	
VN1R81P	vomeronasal 1 receptor 81 pseudogene [Source:HGNC Symbol;Acc:HGNC:37401]	-1.1517235	
UHRF1	ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]	-1.151806	
NME2P1	NME2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31358]	-1.1519524	
MSL3	MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]	-1.1528234	
RN7SKP281	RN7SK pseudogene 281 [Source:HGNC Symbol;Acc:HGNC:46005]	-1.1528779	
WNT16	Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]	-1.153529	
AC144652.1	INSIG1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55155]	-1.1546321	
ALG9-IT1	ALG9 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41409]	-1.1546881	
LDB3	LIM domain binding 3 [Source:HGNC Symbol;Acc:HGNC:15710]	-1.1546881	
CLEC18C	C-type lectin domain family 18 member C [Source:HGNC Symbol;Acc:HGNC:28538]	-1.1548171	
SPATA20P1	spermatogenesis associated 20 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39636]	-1.1548171	
SAP30L-AS1	SAP30L antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:26760]	-1.1552291	
C12orf75	chromosome 12 open reading frame 75 [Source:HGNC Symbol;Acc:HGNC:35164]	-1.1556078	
KNTC1	kinetochore associated 1 [Source:HGNC Symbol;Acc:HGNC:17255]	-1.1558448	
AC009227.1	novel transcript	-1.1560637	
RNU6-1283P	RNA, U6 small nuclear 1283, pseudogene [Source:HGNC Symbol;Acc:HGNC:48246]	-1.156327	
ERCC5	ERCC excision repair 5, endonuclease [Source:HGNC Symbol;Acc:HGNC:3437]	-1.1565119	
H2BC18	H2B clustered histone 18 [Source:HGNC Symbol;Acc:HGNC:24700]	-1.1585737	
TAF3	TATA-box binding protein associated factor 3 [Source:HGNC Symbol;Acc:HGNC:17303]	-1.1586441	
ADK	adenosine kinase [Source:HGNC Symbol;Acc:HGNC:257]	-1.1587315	
CENPS-CORT	CENPS-CORT readthrough [Source:HGNC Symbol;Acc:HGNC:38843]	-1.1593679	
PRDM1	PR/SET domain 1 [Source:HGNC Symbol;Acc:HGNC:9346]	-1.1593935	
ASAP1-IT2	ASAP1 intronic transcript 2 [Source:HGNC Symbol;Acc:HGNC:48917]	-1.1602852	
SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:HGNC Symbol;Acc:HGNC:11103]	-1.1603637	
AOX1	aldehyde oxidase 1 [Source:HGNC Symbol;Acc:HGNC:553]	-1.1604956	
MTBP	MDM2 binding protein [Source:HGNC Symbol;Acc:HGNC:7417]	-1.1608219	
DNA2	DNA replication helicase/nuclease 2 [Source:HGNC Symbol;Acc:HGNC:2939]	-1.160912	
ALG14	ALG14 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:28287]	-1.1615281	
APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17379]	-1.1616439	
CRACD	capping protein inhibiting regulator of actin dynamics [Source:HGNC Symbol;Acc:HGNC:29219]	-1.161671	
RNU6-883P	RNA, U6 small nuclear 883, pseudogene [Source:HGNC Symbol;Acc:HGNC:47846]	-1.161908	
XIST	X inactive specific transcript [Source:HGNC Symbol;Acc:HGNC:12810]	-1.161908	
SPON1-AS1	SPON1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53117]	-1.161908	
MIR659	microRNA 659 [Source:HGNC Symbol;Acc:HGNC:32915]	-1.161908	
RASL10A	RAS like family 10 member A [Source:HGNC Symbol;Acc:HGNC:16954]	-1.161908	
ARPC1BP1	ARPC1B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54638]	-1.161908	
C2CD2	C2 calcium dependent domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1266]	-1.161929	
ANO1	anoctamin 1 [Source:HGNC Symbol;Acc:HGNC:21625]	-1.1619949	
PTPRG	protein tyrosine phosphatase receptor type G [Source:HGNC Symbol;Acc:HGNC:9671]	-1.1623473	
ABHD14A	abhydrolase domain containing 14A [Source:HGNC Symbol;Acc:HGNC:24538]	-1.1626933	
FBL	fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]	-1.1636766	
UBE2CP3	ubiquitin conjugating enzyme E2 C pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43552]	-1.163893	
ATAD2	ATPase family AAA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30123]	-1.1640731	
HHEX	hematopoietically expressed homeobox [Source:HGNC Symbol;Acc:HGNC:4901]	-1.1650641	
DEPDC1-AS1	DEPDC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50592]	-1.165493	
CD3EAP	CD3e molecule associated protein [Source:HGNC Symbol;Acc:HGNC:24219]	-1.1661584	
TMEM218	transmembrane protein 218 [Source:HGNC Symbol;Acc:HGNC:27344]	-1.1664447	
CIP2A	cellular inhibitor of PP2A [Source:HGNC Symbol;Acc:HGNC:29302]	-1.1676567	
SFXN4	sideroflexin 4 [Source:HGNC Symbol;Acc:HGNC:16088]	-1.1678069	
NCAPD2	non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305]	-1.1686928	
GPATCH11	G-patch domain containing 11 [Source:HGNC Symbol;Acc:HGNC:26768]	-1.1688793	
C21orf58	chromosome 21 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:1300]	-1.1693524	
FLJ42969	uncharacterized LOC441374 [Source:NCBI gene (formerly Entrezgene);Acc:441374]	-1.1693598	
OR10A5	olfactory receptor family 10 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:15131]	-1.1697235	
MAD2L2	mitotic arrest deficient 2 like 2 [Source:HGNC Symbol;Acc:HGNC:6764]	-1.1702371	
NREP	neuronal regeneration related protein [Source:HGNC Symbol;Acc:HGNC:16834]	-1.1707386	
FRMPD3	FERM and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29382]	-1.1709071	
RNU6-1190P	RNA, U6 small nuclear 1190, pseudogene [Source:HGNC Symbol;Acc:HGNC:48153]	-1.1717783	
P2RY13	purinergic receptor P2Y13 [Source:HGNC Symbol;Acc:HGNC:4537]	-1.1717783	
HNRNPA1P50	heterogeneous nuclear ribonucleoprotein A1 pseudogene 50 [Source:HGNC Symbol;Acc:HGNC:48780]	-1.1717783	
SCARNA22	small Cajal body-specific RNA 22 [Source:HGNC Symbol;Acc:HGNC:32580]	-1.1727006	
AC132192.2	novel transcript, antisense to ZNF143	-1.1730033	
LPCAT2	lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]	-1.1734827	
MIR186	microRNA 186 [Source:HGNC Symbol;Acc:HGNC:31557]	-1.1737162	
NEIL3	nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]	-1.173736	
IGFBP7	insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]	-1.1741351	
SKA1	spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]	-1.1747161	
FHL1	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	-1.1750294	
AL451165.2	novel transcript, antisense to C6orf106	-1.175569	
LINC00167	long intergenic non-protein coding RNA 167 [Source:HGNC Symbol;Acc:HGNC:30468]	-1.1757253	
PHF5CP	PHD finger protein 5C pseudogene [Source:HGNC Symbol;Acc:HGNC:32385]	-1.1758143	
MCM8-AS1	MCM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51230]	-1.1778966	
ISOC1	isochorismatase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24254]	-1.1794474	
ADH1A	alcohol dehydrogenase 1A (class I), alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:249]	-1.1804682	
ATP11B	ATPase phospholipid transporting 11B (putative) [Source:HGNC Symbol;Acc:HGNC:13553]	-1.1806539	
RPS29P19	ribosomal protein S29 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:36118]	-1.1807454	
MRPL32	mitochondrial ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:14035]	-1.1810828	
AP001646.1	eukaryotic translation initiation factor 2 subunit 2 beta pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:37794]	-1.1812034	
LCLAT1	lysocardiolipin acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26756]	-1.1813711	
TTC21B-AS1	TTC21B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41115]	-1.1814845	
CBX2	chromobox 2 [Source:HGNC Symbol;Acc:HGNC:1552]	-1.1816074	
ITGA9	integrin subunit alpha 9 [Source:HGNC Symbol;Acc:HGNC:6145]	-1.181644	
SH3BGRL	SH3 domain binding glutamate rich protein like [Source:HGNC Symbol;Acc:HGNC:10823]	-1.1818447	
PLCD1	phospholipase C delta 1 [Source:HGNC Symbol;Acc:HGNC:9060]	-1.1819222	
IRAK1BP1	interleukin 1 receptor associated kinase 1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17368]	-1.1821105	
FCF1	FCF1 rRNA-processing protein [Source:HGNC Symbol;Acc:HGNC:20220]	-1.1822147	
AL033527.2	novel transcript, antisense to BMP8B	-1.182276	
LINC02718	long intergenic non-protein coding RNA 2718 [Source:HGNC Symbol;Acc:HGNC:54235]	-1.182276	
LINC02290	long intergenic non-protein coding RNA 2290 [Source:HGNC Symbol;Acc:HGNC:53206]	-1.182276	
TSPAN9-IT1	TSPAN9 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41462]	-1.182276	
PRPF38AP2	PRP38 domain containing A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44693]	-1.182276	
KCNJ4	potassium inwardly rectifying channel subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:6265]	-1.182276	
SLC16A1-AS1	SLC16A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49445]	-1.182276	
OR4F14P	olfactory receptor family 4 subfamily F member 14 pseudogene [Source:HGNC Symbol;Acc:HGNC:15077]	-1.182276	
RNU6-1284P	RNA, U6 small nuclear 1284, pseudogene [Source:HGNC Symbol;Acc:HGNC:48247]	-1.182276	
AFP	alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317]	-1.182276	
REXO5	RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]	-1.1829008	
AVEN	apoptosis and caspase activation inhibitor [Source:HGNC Symbol;Acc:HGNC:13509]	-1.1832331	
CHAF1B	chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911]	-1.18442	
SEPTIN7	septin 7 [Source:HGNC Symbol;Acc:HGNC:1717]	-1.1858872	
UBR7	ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344]	-1.1862688	
TALDO1	transaldolase 1 [Source:HGNC Symbol;Acc:HGNC:11559]	-1.1865395	
RAD51AP1	RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]	-1.187299	
CAP2	cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]	-1.1880488	
MSRA	methionine sulfoxide reductase A [Source:HGNC Symbol;Acc:HGNC:7377]	-1.1885433	
CPED1	cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]	-1.1887207	
RN7SL419P	RNA, 7SL, cytoplasmic 419, pseudogene [Source:HGNC Symbol;Acc:HGNC:46435]	-1.188893	
COL6A6	collagen type VI alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:27023]	-1.1894244	
UVRAG-DT	UVRAG divergent transcript [Source:HGNC Symbol;Acc:HGNC:53952]	-1.1898595	
TMCC1-AS1	TMCC1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:49060]	-1.1902851	
SLC25A5-AS1	SLC25A5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43438]	-1.1903204	
TDRKH	tudor and KH domain containing [Source:HGNC Symbol;Acc:HGNC:11713]	-1.1906897	
CENPC	centromere protein C [Source:HGNC Symbol;Acc:HGNC:1854]	-1.191127	
GPR15	G protein-coupled receptor 15 [Source:HGNC Symbol;Acc:HGNC:4469]	-1.1912102	
ZHX1	zinc fingers and homeoboxes 1 [Source:HGNC Symbol;Acc:HGNC:12871]	-1.1915503	
PSMA4	proteasome 20S subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:9533]	-1.1918385	
DHFR	dihydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:2861]	-1.192239	
PXYLP1	2-phosphoxylose phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:26303]	-1.1922692	
PLPP4	phospholipid phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:23531]	-1.1929069	
COQ10BP2	coenzyme Q10B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44913]	-1.1935009	
OXCT1	3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]	-1.1951935	
CEP97	centrosomal protein 97 [Source:HGNC Symbol;Acc:HGNC:26244]	-1.1955609	
CCDC136	coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]	-1.1955738	
AURKB	aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]	-1.1965045	
GTF3C2-AS1	GTF3C2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40269]	-1.1969439	
ERP27	endoplasmic reticulum protein 27 [Source:HGNC Symbol;Acc:HGNC:26495]	-1.1969439	
HMGB1P3	high mobility group box 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4995]	-1.1971198	
FCRLB	Fc receptor like B [Source:HGNC Symbol;Acc:HGNC:26431]	-1.1976544	
SPC24	SPC24 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:26913]	-1.1976969	
ZNF56	zinc finger protein 56 [Source:HGNC Symbol;Acc:HGNC:13124]	-1.198453	
MIS18A	MIS18 kinetochore protein A [Source:HGNC Symbol;Acc:HGNC:1286]	-1.1984998	
PFN4	profilin family member 4 [Source:HGNC Symbol;Acc:HGNC:31103]	-1.1988221	
PRKCA	protein kinase C alpha [Source:HGNC Symbol;Acc:HGNC:9393]	-1.1990637	
C9orf43	chromosome 9 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:23570]	-1.1996745	
LINC02454	long intergenic non-protein coding RNA 2454 [Source:HGNC Symbol;Acc:HGNC:53387]	-1.1997046	
IGFBP7-AS1	IGFBP7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40296]	-1.2003766	
ABCB10	ATP binding cassette subfamily B member 10 [Source:HGNC Symbol;Acc:HGNC:41]	-1.2007226	
DPF3	double PHD fingers 3 [Source:HGNC Symbol;Acc:HGNC:17427]	-1.200827	
HLA-Z	major histocompatibility complex, class I, Z (pseudogene) [Source:HGNC Symbol;Acc:HGNC:19394]	-1.2017752	
GIGYF2	GRB10 interacting GYF protein 2 [Source:HGNC Symbol;Acc:HGNC:11960]	-1.2020227	
HSPE1P26	heat shock protein family E (Hsp10) member 1 pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:49345]	-1.2032555	
SORD2P	sorbitol dehydrogenase 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49919]	-1.204801	
CDC20	cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]	-1.2050533	
HNF4G	hepatocyte nuclear factor 4 gamma [Source:HGNC Symbol;Acc:HGNC:5026]	-1.205144	
CENPE	centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]	-1.2060517	
MYH16	myosin heavy chain 16 pseudogene [Source:HGNC Symbol;Acc:HGNC:31038]	-1.2061757	
TTK	TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]	-1.2061977	
CKS2	CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000]	-1.2062044	
ZRANB2-AS2	ZRANB2 antisense RNA 2 (head to head) [Source:HGNC Symbol;Acc:HGNC:43595]	-1.206855	
TAS2R15P	taste 2 receptor member 15 pseudogene [Source:HGNC Symbol;Acc:HGNC:19106]	-1.2082391	
PTGDR2	prostaglandin D2 receptor 2 [Source:HGNC Symbol;Acc:HGNC:4502]	-1.2089847	
DPY19L2P2	DPY19L2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:21764]	-1.2099812	
PAPPA	pappalysin 1 [Source:HGNC Symbol;Acc:HGNC:8602]	-1.2111694	
RAB40B	RAB40B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18284]	-1.2139376	
HAUS1	HAUS augmin like complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25174]	-1.2141988	
LINC02873	long intergenic non-protein coding RNA 2873 [Source:HGNC Symbol;Acc:HGNC:26805]	-1.2150747	
CHRNA3	cholinergic receptor nicotinic alpha 3 subunit [Source:HGNC Symbol;Acc:HGNC:1957]	-1.2156469	
LRRC69	leucine rich repeat containing 69 [Source:HGNC Symbol;Acc:HGNC:34303]	-1.2160306	
SYCP2	synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]	-1.2172959	
RNU6-387P	RNA, U6 small nuclear 387, pseudogene [Source:HGNC Symbol;Acc:HGNC:47350]	-1.2183243	
DPY19L2P1	DPY19L2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:22305]	-1.2186133	
UNG	uracil DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:12572]	-1.2189851	
TRIM44	tripartite motif containing 44 [Source:HGNC Symbol;Acc:HGNC:19016]	-1.2225381	
HHLA3-AS1	HHLA3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40277]	-1.2229757	
EFCAB11	EF-hand calcium binding domain 11 [Source:HGNC Symbol;Acc:HGNC:20357]	-1.2239894	
HMGN2P27	high mobility group nucleosomal binding domain 2 pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:39394]	-1.2252399	
PSRC1	proline and serine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:24472]	-1.2258464	
RUNX2-AS1	RUNX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53512]	-1.2261608	
HCG11	HLA complex group 11 [Source:HGNC Symbol;Acc:HGNC:17707]	-1.2262423	
SPCS3	signal peptidase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26212]	-1.2281356	
CACNA2D1	calcium voltage-gated channel auxiliary subunit alpha2delta 1 [Source:HGNC Symbol;Acc:HGNC:1399]	-1.2282485	
RPS26P21	ribosomal protein S26 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:36469]	-1.2286935	
GMNN	geminin DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:17493]	-1.2290518	
LINC02827	long intergenic non-protein coding RNA 2827 [Source:HGNC Symbol;Acc:HGNC:54358]	-1.2291521	
GINS1	GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980]	-1.2296906	
GKAP1	G kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:17496]	-1.2299079	
HSP90AB2P	heat shock protein 90 alpha family class B member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:32537]	-1.230818	
ZNF259P1	zinc finger protein 259 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13052]	-1.231493	
RNU6-344P	RNA, U6 small nuclear 344, pseudogene [Source:HGNC Symbol;Acc:HGNC:47307]	-1.231493	
BCCIP	BRCA2 and CDKN1A interacting protein [Source:HGNC Symbol;Acc:HGNC:978]	-1.232251	
PCGF6	polycomb group ring finger 6 [Source:HGNC Symbol;Acc:HGNC:21156]	-1.2324467	
ATRNL1	attractin like 1 [Source:HGNC Symbol;Acc:HGNC:29063]	-1.2331489	
PSIP1	PC4 and SFRS1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9527]	-1.2331963	
ARHGAP11B	Rho GTPase activating protein 11B [Source:HGNC Symbol;Acc:HGNC:15782]	-1.233581	
LNPK	lunapark, ER junction formation factor [Source:HGNC Symbol;Acc:HGNC:21610]	-1.2335848	
NBPF20	NBPF member 20 [Source:HGNC Symbol;Acc:HGNC:32000]	-1.233906	
AC009244.1	cell division cycle 26 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:22770]	-1.2342347	
PI4K2B	phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]	-1.2351185	
CD226	CD226 molecule [Source:HGNC Symbol;Acc:HGNC:16961]	-1.2370635	
POGLUT3	protein O-glucosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28496]	-1.2372698	
DGCR6	DiGeorge syndrome critical region gene 6 [Source:HGNC Symbol;Acc:HGNC:2846]	-1.2376786	
CHAC2	ChaC glutathione specific gamma-glutamylcyclotransferase 2 [Source:HGNC Symbol;Acc:HGNC:32363]	-1.2393218	
E2F2	E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114]	-1.239447	
RPL7AP66	ribosomal protein L7a pseudogene 66 [Source:HGNC Symbol;Acc:HGNC:35682]	-1.2404997	
TMEM154	transmembrane protein 154 [Source:HGNC Symbol;Acc:HGNC:26489]	-1.2408061	
SNORA80A	small nucleolar RNA, H/ACA box 80A [Source:HGNC Symbol;Acc:HGNC:32666]	-1.2412598	
RTL3	retrotransposon Gag like 3 [Source:HGNC Symbol;Acc:HGNC:22997]	-1.2412598	
TBC1D31	TBC1 domain family member 31 [Source:HGNC Symbol;Acc:HGNC:30888]	-1.2414721	
