NAME	TITLE	SCORE	
LINC02303	long intergenic non-protein coding RNA 2303 [Source:HGNC Symbol;Acc:HGNC:53222]	-0.13454385	
TMEM210	transmembrane protein 210 [Source:HGNC Symbol;Acc:HGNC:34059]	-0.13454385	
BRD7P6	bromodomain containing 7 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:37632]	-0.13454385	
LINC02167	long intergenic non-protein coding RNA 2167 [Source:HGNC Symbol;Acc:HGNC:53028]	-0.13454385	
TLR9	toll like receptor 9 [Source:HGNC Symbol;Acc:HGNC:15633]	-0.13454385	
LINC02582	long intergenic non-protein coding RNA 2582 [Source:HGNC Symbol;Acc:HGNC:53792]	-0.13454385	
LINC02519	long intergenic non-protein coding RNA 2519 [Source:HGNC Symbol;Acc:HGNC:53510]	-0.13454385	
PIK3CD-AS1	PIK3CD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32346]	-0.13454385	
MRPS15P1	mitochondrial ribosomal protein S15 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29730]	-0.13454385	
ULBP1	UL16 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:14893]	-0.13454385	
MIR325	microRNA 325 [Source:HGNC Symbol;Acc:HGNC:31768]	-0.13454385	
MIR3131	microRNA 3131 [Source:HGNC Symbol;Acc:HGNC:38347]	-0.13454385	
IFNG-AS1	IFNG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43910]	-0.13454385	
GKN1	gastrokine 1 [Source:HGNC Symbol;Acc:HGNC:23217]	-0.13454385	
RNU6-719P	RNA, U6 small nuclear 719, pseudogene [Source:HGNC Symbol;Acc:HGNC:47682]	-0.13454385	
LINC02010	long intergenic non-protein coding RNA 2010 [Source:HGNC Symbol;Acc:HGNC:52846]	-0.13454385	
RNU6-979P	RNA, U6 small nuclear 979, pseudogene [Source:HGNC Symbol;Acc:HGNC:47942]	-0.13454385	
CLCN3P1	chloride voltage-gated channel 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49775]	-0.13454385	
C19orf85	chromosome 19 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:53653]	-0.13454385	
WFDC12	WAP four-disulfide core domain 12 [Source:HGNC Symbol;Acc:HGNC:16115]	-0.13454385	
TUBBP6	tubulin beta class I pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:42175]	-0.13454385	
CEACAMP7	CEA cell adhesion molecule pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:1829]	-0.13454385	
MROH7-TTC4	MROH7-TTC4 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49180]	-0.13454385	
HSPB1P2	heat shock protein family B (small) member 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:5252]	-0.13454385	
TUBB4A	tubulin beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774]	-0.13454385	
LHFPL3	LHFPL tetraspan subfamily member 3 [Source:HGNC Symbol;Acc:HGNC:6589]	-0.13454385	
NSA2P3	NSA2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:54582]	-0.13454385	
DEFB108B	defensin beta 108B [Source:HGNC Symbol;Acc:HGNC:29966]	-0.13454385	
RNU6-19P	RNA, U6 small nuclear 19, pseudogene [Source:HGNC Symbol;Acc:HGNC:34263]	-0.13454385	
KCTD9P3	potassium channel tetramerization domain containing 9 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49912]	-0.13454385	
KCTD9P1	potassium channel tetramerization domain containing 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:21428]	-0.13454385	
MYO16-AS2	MYO16 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:39914]	-0.13454385	
MIR450A2	microRNA 450a-2 [Source:HGNC Symbol;Acc:HGNC:32137]	-0.13454385	
SUCLA2P3	SUCLA2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:38103]	-0.13454385	
ATP5PBP6	ATP synthase peripheral stalk-membrane subunit b pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39747]	-0.13454385	
DDX39BP2	DEAD-box helicase 39B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33461]	-0.13454385	
MIR941-4	microRNA 941-4 [Source:HGNC Symbol;Acc:HGNC:33687]	-0.13454385	
TRBV24-1	T cell receptor beta variable 24-1 [Source:HGNC Symbol;Acc:HGNC:12203]	-0.13454385	
AADAC	arylacetamide deacetylase [Source:HGNC Symbol;Acc:HGNC:17]	-0.13454385	
ZPLD2P	zona pellucida like domain containing 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:54510]	-0.13454385	
MRRFP1	mitochondrial ribosome recycling factor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35238]	-0.13454385	
HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]	-0.13454385	
RN7SL658P	RNA, 7SL, cytoplasmic 658, pseudogene [Source:HGNC Symbol;Acc:HGNC:46674]	-0.13454385	
AL031726.1	novel transcript	-0.13454385	
BEND5	BEN domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25668]	-0.13454385	
UNC93B2	unc-93 homolog B2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:13482]	-0.13454385	
CMA1	chymase 1 [Source:HGNC Symbol;Acc:HGNC:2097]	-0.13454385	
SFTPA1	surfactant protein A1 [Source:HGNC Symbol;Acc:HGNC:10798]	-0.13454385	
CSF2RB	colony stimulating factor 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:2436]	-0.13454385	
PCGF7P	polycomb group ring finger 7 pseudogene [Source:HGNC Symbol;Acc:HGNC:30341]	-0.13454385	
PRDM7	PR/SET domain 7 [Source:HGNC Symbol;Acc:HGNC:9351]	-0.13454385	
RPL23AP4	ribosomal protein L23a pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:10321]	-0.13454385	
LINC00866	long intergenic non-protein coding RNA 866 [Source:HGNC Symbol;Acc:HGNC:45232]	-0.13454385	
RANBP20P	RAN binding protein 20 pseudogene [Source:HGNC Symbol;Acc:HGNC:19734]	-0.13454385	
CFAP65	cilia and flagella associated protein 65 [Source:HGNC Symbol;Acc:HGNC:25325]	-0.13454385	
SDHCP2	succinate dehydrogenase complex subunit C pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45177]	-0.13454385	
RN7SL279P	RNA, 7SL, cytoplasmic 279, pseudogene [Source:HGNC Symbol;Acc:HGNC:46295]	-0.13454385	
FOXB1	forkhead box B1 [Source:HGNC Symbol;Acc:HGNC:3799]	-0.13454385	
RPS2P7	ribosomal protein S2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:15838]	-0.13454385	
RBM46	RNA binding motif protein 46 [Source:HGNC Symbol;Acc:HGNC:28401]	-0.13454385	
RPL7AP34	ribosomal protein L7a pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:36778]	-0.13454385	
EIF4E2P1	eukaryotic translation initiation factor 4E family member 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16237]	-0.13454385	
CYP4F11	cytochrome P450 family 4 subfamily F member 11 [Source:HGNC Symbol;Acc:HGNC:13265]	-0.13454385	
RBAKDN	RBAK downstream neighbor [Source:HGNC Symbol;Acc:HGNC:33770]	-0.13454385	
LINC00552	long intergenic non-protein coding RNA 552 [Source:HGNC Symbol;Acc:HGNC:43692]	-0.13454385	
OR51I2	olfactory receptor family 51 subfamily I member 2 [Source:HGNC Symbol;Acc:HGNC:15201]	-0.13454385	
DNAI2	dynein axonemal intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:18744]	-0.13454385	
LINC00457	long intergenic non-protein coding RNA 457 [Source:HGNC Symbol;Acc:HGNC:42805]	-0.13454385	
PM20D1	peptidase M20 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26518]	-0.13454385	
HAS1	hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]	-0.13454385	
RPS21P1	ribosomal protein S21 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:36401]	-0.13454385	
LINC00706	long intergenic non-protein coding RNA 706 [Source:HGNC Symbol;Acc:HGNC:44690]	-0.13454385	
RNU6-319P	RNA, U6 small nuclear 319, pseudogene [Source:HGNC Symbol;Acc:HGNC:47282]	-0.13454385	
SNX19P1	sorting nexin 19 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16765]	-0.13454385	
RNU2-70P	RNA, U2 small nuclear 70, pseudogene [Source:HGNC Symbol;Acc:HGNC:48563]	-0.13454385	
QRFPR	pyroglutamylated RFamide peptide receptor [Source:HGNC Symbol;Acc:HGNC:15565]	-0.13454385	
LINC01349	long intergenic non-protein coding RNA 1349 [Source:HGNC Symbol;Acc:HGNC:50568]	-0.13454385	
LINC01338	long intergenic non-protein coding RNA 1338 [Source:HGNC Symbol;Acc:HGNC:50547]	-0.13454385	
LINC01625	long intergenic non-protein coding RNA 1625 [Source:HGNC Symbol;Acc:HGNC:52052]	-0.13454385	
LINC01694	long intergenic non-protein coding RNA 1694 [Source:HGNC Symbol;Acc:HGNC:52481]	-0.13454385	
NCOA4P4	nuclear receptor coactivator 4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:52405]	-0.13454385	
LINC01543	long intergenic non-protein coding RNA 1543 [Source:HGNC Symbol;Acc:HGNC:51310]	-0.13454385	
CD101	CD101 molecule [Source:HGNC Symbol;Acc:HGNC:5949]	-0.13454385	
PCARE	photoreceptor cilium actin regulator [Source:HGNC Symbol;Acc:HGNC:34383]	-0.13454385	
TRAJ10	T cell receptor alpha joining 10 [Source:HGNC Symbol;Acc:HGNC:12038]	-0.13454385	
CD248	CD248 molecule [Source:HGNC Symbol;Acc:HGNC:18219]	-0.13454385	
RPS3AP18	RPS3A pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:35893]	-0.13454385	
SIM1	SIM bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10882]	-0.13454385	
TRAJ51	T cell receptor alpha joining 51 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12083]	-0.13454385	
SIDT1-AS1	SIDT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41126]	-0.13454385	
NPM1P43	nucleophosmin 1 pseudogene 43 [Source:HGNC Symbol;Acc:HGNC:45222]	-0.13454385	
TNFRSF17	TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913]	-0.13454385	
PLCH1-AS2	PLCH1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:41232]	-0.13454385	
MTATP6P13	MT-ATP6 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:52058]	-0.13454385	
PGM5P4-AS1	PGM5P4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51195]	-0.13454385	
DYNAP	dynactin associated protein [Source:HGNC Symbol;Acc:HGNC:26808]	-0.13454385	
CLIC1P1	chloride intracellular channel 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32691]	-0.13454385	
DUOXA2	dual oxidase maturation factor 2 [Source:HGNC Symbol;Acc:HGNC:32698]	-0.13454385	
MARCOL	MARCO like [Source:HGNC Symbol;Acc:HGNC:53644]	-0.13454385	
CSF3R	colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]	-0.13454385	
MIR4257	microRNA 4257 [Source:HGNC Symbol;Acc:HGNC:38312]	-0.13454385	
RNA5SP76	RNA, 5S ribosomal pseudogene 76 [Source:HGNC Symbol;Acc:HGNC:42853]	-0.13454385	
AC233981.1	MMADHC pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54996]	-0.13454385	
ITGAM	integrin subunit alpha M [Source:HGNC Symbol;Acc:HGNC:6149]	-0.13454385	
SNORD13D	small nucleolar RNA, C/D box 13D [Source:HGNC Symbol;Acc:HGNC:52253]	-0.13454385	
NLRP7	NLR family pyrin domain containing 7 [Source:HGNC Symbol;Acc:HGNC:22947]	-0.13454385	
ITIH3	inter-alpha-trypsin inhibitor heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:6168]	-0.13454385	
AK8	adenylate kinase 8 [Source:HGNC Symbol;Acc:HGNC:26526]	-0.13454385	
MIR4774	microRNA 4774 [Source:HGNC Symbol;Acc:HGNC:41873]	-0.13454385	
OR5B12	olfactory receptor family 5 subfamily B member 12 [Source:HGNC Symbol;Acc:HGNC:15432]	-0.13454385	
ABCG5	ATP binding cassette subfamily G member 5 [Source:HGNC Symbol;Acc:HGNC:13886]	-0.13454385	
HUS1	HUS1 checkpoint clamp component [Source:HGNC Symbol;Acc:HGNC:5309]	-0.1346067	
POLR2D	RNA polymerase II subunit D [Source:HGNC Symbol;Acc:HGNC:9191]	-0.13472807	
HMGN2P28	high mobility group nucleosomal binding domain 2 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:39395]	-0.13485536	
TMEM126B	transmembrane protein 126B [Source:HGNC Symbol;Acc:HGNC:30883]	-0.13485743	
ORC2	origin recognition complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:8488]	-0.13490449	
RNU6-608P	RNA, U6 small nuclear 608, pseudogene [Source:HGNC Symbol;Acc:HGNC:47571]	-0.13493645	
RNU6-1189P	RNA, U6 small nuclear 1189, pseudogene [Source:HGNC Symbol;Acc:HGNC:48152]	-0.13493645	
LINC02241	long intergenic non-protein coding RNA 2241 [Source:HGNC Symbol;Acc:HGNC:53126]	-0.13493645	
ANXA13	annexin A13 [Source:HGNC Symbol;Acc:HGNC:536]	-0.13493645	
INSM2	INSM transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:17539]	-0.13493645	
RBPMS2	RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]	-0.13493645	
BCAP29	B cell receptor associated protein 29 [Source:HGNC Symbol;Acc:HGNC:24131]	-0.13493645	
RN7SL748P	RNA, 7SL, cytoplasmic 748, pseudogene [Source:HGNC Symbol;Acc:HGNC:46764]	-0.13498081	
RN7SL55P	RNA, 7SL, cytoplasmic 55, pseudogene [Source:HGNC Symbol;Acc:HGNC:46071]	-0.1350215	
HEXIM2	HEXIM P-TEFb complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28591]	-0.13521054	
HNRNPA1P14	heterogeneous nuclear ribonucleoprotein A1 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:39132]	-0.13529181	
AC016910.1	novel transcript	-0.13530467	
DNAJC27	DnaJ heat shock protein family (Hsp40) member C27 [Source:HGNC Symbol;Acc:HGNC:30290]	-0.13532653	
DNAJC8P1	DnaJ heat shock protein family (Hsp40) member C8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19928]	-0.13543704	
TBL2	transducin beta like 2 [Source:HGNC Symbol;Acc:HGNC:11586]	-0.13546379	
SYNJ2	synaptojanin 2 [Source:HGNC Symbol;Acc:HGNC:11504]	-0.13561438	
SLC19A1	solute carrier family 19 member 1 [Source:HGNC Symbol;Acc:HGNC:10937]	-0.1356252	
RNU4ATAC18P	RNA, U4atac small nuclear 18, pseudogene [Source:HGNC Symbol;Acc:HGNC:46904]	-0.1356252	
NDUFAB1P1	NADH:ubiquinone oxidoreductase subunit AB1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:52265]	-0.1356252	
TUB	TUB bipartite transcription factor [Source:HGNC Symbol;Acc:HGNC:12406]	-0.1356307	
BUD13	BUD13 homolog [Source:HGNC Symbol;Acc:HGNC:28199]	-0.13564488	
WAC	WW domain containing adaptor with coiled-coil [Source:HGNC Symbol;Acc:HGNC:17327]	-0.13569504	
RPS6KA5	ribosomal protein S6 kinase A5 [Source:HGNC Symbol;Acc:HGNC:10434]	-0.13577326	
CNOT11	CCR4-NOT transcription complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:25217]	-0.13577344	
ATF1	activating transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:783]	-0.13579828	
CDCA7L	cell division cycle associated 7 like [Source:HGNC Symbol;Acc:HGNC:30777]	-0.13598889	
NEK5	NIMA related kinase 5 [Source:HGNC Symbol;Acc:HGNC:7748]	-0.13602135	
DDN	dendrin [Source:HGNC Symbol;Acc:HGNC:24458]	-0.13631114	
IL11	interleukin 11 [Source:HGNC Symbol;Acc:HGNC:5966]	-0.13637508	
LINC02560	long intergenic non-protein coding RNA 2560 [Source:HGNC Symbol;Acc:HGNC:53600]	-0.13641259	
HSFX4	heat shock transcription factor family, X-linked member 4 [Source:HGNC Symbol;Acc:HGNC:52398]	-0.13641259	
RPRM	reprimo, TP53 dependent G2 arrest mediator homolog [Source:HGNC Symbol;Acc:HGNC:24201]	-0.13641259	
CYP26C1	cytochrome P450 family 26 subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:20577]	-0.13641259	
NDUFC1	NADH:ubiquinone oxidoreductase subunit C1 [Source:HGNC Symbol;Acc:HGNC:7705]	-0.13641906	
MYL3	myosin light chain 3 [Source:HGNC Symbol;Acc:HGNC:7584]	-0.13663189	
AUNIP	aurora kinase A and ninein interacting protein [Source:HGNC Symbol;Acc:HGNC:28363]	-0.13664192	
LINC01852	long intergenic non-protein coding RNA 1852 [Source:HGNC Symbol;Acc:HGNC:52668]	-0.13664828	
PTGR1	prostaglandin reductase 1 [Source:HGNC Symbol;Acc:HGNC:18429]	-0.13673449	
KRR1P1	KRR1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39580]	-0.13695553	
CDCA4P4	cell division cycle associated 4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49773]	-0.13711439	
MIR137HG	MIR137 host gene [Source:HGNC Symbol;Acc:HGNC:42871]	-0.13714445	
NELFA	negative elongation factor complex member A [Source:HGNC Symbol;Acc:HGNC:12768]	-0.13721442	
RNU6-307P	RNA, U6 small nuclear 307, pseudogene [Source:HGNC Symbol;Acc:HGNC:47270]	-0.13748236	
SMC5	structural maintenance of chromosomes 5 [Source:HGNC Symbol;Acc:HGNC:20465]	-0.137691	
AC138393.1	septin 7 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:55092]	-0.13773565	
TXN2	thioredoxin 2 [Source:HGNC Symbol;Acc:HGNC:17772]	-0.13782068	
CGAS	cyclic GMP-AMP synthase [Source:HGNC Symbol;Acc:HGNC:21367]	-0.13812412	
ASB16	ankyrin repeat and SOCS box containing 16 [Source:HGNC Symbol;Acc:HGNC:19768]	-0.13826962	
RFC1	replication factor C subunit 1 [Source:HGNC Symbol;Acc:HGNC:9969]	-0.13829982	
RECQL4	RecQ like helicase 4 [Source:HGNC Symbol;Acc:HGNC:9949]	-0.13836408	
ABCC2	ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]	-0.13862896	
PAX8-AS1	PAX8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49271]	-0.13866843	
GXYLT2	glucoside xylosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:33383]	-0.13876566	
CA5B	carbonic anhydrase 5B [Source:HGNC Symbol;Acc:HGNC:1378]	-0.13878945	
CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7 [Source:HGNC Symbol;Acc:HGNC:28314]	-0.13884328	
PSMD9	proteasome 26S subunit, non-ATPase 9 [Source:HGNC Symbol;Acc:HGNC:9567]	-0.13886577	
FAM111B	family with sequence similarity 111 member B [Source:HGNC Symbol;Acc:HGNC:24200]	-0.13888638	
VPS54	VPS54 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:18652]	-0.13888846	
BCL7A	BAF chromatin remodeling complex subunit BCL7A [Source:HGNC Symbol;Acc:HGNC:1004]	-0.13898933	
CBFB	core-binding factor subunit beta [Source:HGNC Symbol;Acc:HGNC:1539]	-0.13906544	
ZNF385A	zinc finger protein 385A [Source:HGNC Symbol;Acc:HGNC:17521]	-0.13908264	
TCOF1	treacle ribosome biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:11654]	-0.13910042	
ECHS1	enoyl-CoA hydratase, short chain 1 [Source:HGNC Symbol;Acc:HGNC:3151]	-0.13917786	
CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	-0.13923733	
GNPDA2	glucosamine-6-phosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:21526]	-0.13933682	
TMSB4XP4	TMSB4X pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:11886]	-0.13935174	
ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:29370]	-0.13938223	
SMIM5	small integral membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:40030]	-0.13959502	
VPS13B-DT	VPS13B divergent transcript [Source:HGNC Symbol;Acc:HGNC:54375]	-0.1396034	
BCL6B	BCL6B transcription repressor [Source:HGNC Symbol;Acc:HGNC:1002]	-0.1396034	
PCMTD1P3	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:38806]	-0.1396034	
UPB1	beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]	-0.1396034	
YEATS2	YEATS domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25489]	-0.13969052	
RPS2P45	ribosomal protein S2 pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:25709]	-0.13975814	
ARFGAP2	ADP ribosylation factor GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:13504]	-0.1399447	
MANEA-DT	MANEA divergent transcript [Source:HGNC Symbol;Acc:HGNC:43732]	-0.14003517	
RNU6-32P	RNA, U6 small nuclear 32, pseudogene [Source:HGNC Symbol;Acc:HGNC:34276]	-0.1401584	
RPS27P15	ribosomal protein S27 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:35863]	-0.1401584	
UCP3	uncoupling protein 3 [Source:HGNC Symbol;Acc:HGNC:12519]	-0.14018339	
P4HTM	prolyl 4-hydroxylase, transmembrane [Source:HGNC Symbol;Acc:HGNC:28858]	-0.14021875	
MYCL	MYCL proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7555]	-0.14022668	
PAIP1	poly(A) binding protein interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16945]	-0.14025249	
PIBF1	progesterone immunomodulatory binding factor 1 [Source:HGNC Symbol;Acc:HGNC:23352]	-0.14029925	
THAP12P7	THAP domain containing 12 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:39574]	-0.14034079	
HDAC2	histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]	-0.1404391	
PEX6	peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:HGNC:8859]	-0.14044668	
NOTCH2	notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]	-0.14047748	
RALGAPA1P1	RALGAPA1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23203]	-0.14053465	
URB2	URB2 ribosome biogenesis homolog [Source:HGNC Symbol;Acc:HGNC:28967]	-0.14063878	
NLE1	notchless homolog 1 [Source:HGNC Symbol;Acc:HGNC:19889]	-0.14064108	
PHF5CP	PHD finger protein 5C pseudogene [Source:HGNC Symbol;Acc:HGNC:32385]	-0.14070985	
EHD4	EH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:3245]	-0.14081454	
SERBP1P1	SERPINE1 mRNA binding protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32247]	-0.14086947	
TMEM123	transmembrane protein 123 [Source:HGNC Symbol;Acc:HGNC:30138]	-0.14093797	
LIX1L	limb and CNS expressed 1 like [Source:HGNC Symbol;Acc:HGNC:28715]	-0.14127398	
E2F1	E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]	-0.1413255	
LINC00470	long intergenic non-protein coding RNA 470 [Source:HGNC Symbol;Acc:HGNC:1225]	-0.14137657	
TRUB1	TruB pseudouridine synthase family member 1 [Source:HGNC Symbol;Acc:HGNC:16060]	-0.14149673	
STAG3L4	stromal antigen 3-like 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33887]	-0.1416336	
VSIG8	V-set and immunoglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:32063]	-0.1417347	
UBE2S	ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895]	-0.14176609	
SUGT1P4-STRA6LP	SUGT1P4-STRA6LP readthrough [Source:HGNC Symbol;Acc:HGNC:53834]	-0.14180902	
RPL36AP29	ribosomal protein L36a pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:36897]	-0.14193285	
LMOD3	leiomodin 3 [Source:HGNC Symbol;Acc:HGNC:6649]	-0.14196828	
LINC01444	long intergenic non-protein coding RNA 1444 [Source:HGNC Symbol;Acc:HGNC:50769]	-0.14200266	
ZNF790-AS1	ZNF790 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27617]	-0.14209792	
CD276	CD276 molecule [Source:HGNC Symbol;Acc:HGNC:19137]	-0.1421527	
SGSM3-AS1	SGSM3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41088]	-0.14225344	
ZNF112	zinc finger protein 112 [Source:HGNC Symbol;Acc:HGNC:12892]	-0.14235744	
RNU6-942P	RNA, U6 small nuclear 942, pseudogene [Source:HGNC Symbol;Acc:HGNC:47905]	-0.14245042	
RPS13P2	ribosomal protein S13 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:36364]	-0.14257948	
NONO	non-POU domain containing octamer binding [Source:HGNC Symbol;Acc:HGNC:7871]	-0.14266069	
XRRA1	X-ray radiation resistance associated 1 [Source:HGNC Symbol;Acc:HGNC:18868]	-0.14271477	
LYPLA2P1	LYPLA2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:21069]	-0.14276072	
RPL23P2	ribosomal protein L23 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:10324]	-0.14276072	
ZNF471	zinc finger protein 471 [Source:HGNC Symbol;Acc:HGNC:23226]	-0.14276072	
CTNNA1P1	catenin alpha 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2513]	-0.14276072	
HEXD-IT1	HEXD intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:43650]	-0.14276072	
HPCA	hippocalcin [Source:HGNC Symbol;Acc:HGNC:5144]	-0.14276072	
LINC00484	long intergenic non-protein coding RNA 484 [Source:HGNC Symbol;Acc:HGNC:27862]	-0.14283036	
FKBP3	FKBP prolyl isomerase 3 [Source:HGNC Symbol;Acc:HGNC:3719]	-0.14294145	
COP1P1	COP1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31900]	-0.14294274	
MRPL39	mitochondrial ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:14027]	-0.14297397	
METTL21EP	methyltransferase like 21E, pseudogene [Source:HGNC Symbol;Acc:HGNC:41948]	-0.14303851	
LINC01560	long intergenic non-protein coding RNA 1560 [Source:HGNC Symbol;Acc:HGNC:27333]	-0.14310065	
ABHD3	abhydrolase domain containing 3, phospholipase [Source:HGNC Symbol;Acc:HGNC:18718]	-0.14324404	
INPP5D	inositol polyphosphate-5-phosphatase D [Source:HGNC Symbol;Acc:HGNC:6079]	-0.14333415	
TEPSIN	TEPSIN adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458]	-0.14341202	
NPIPB8	nuclear pore complex interacting protein family member B8 [Source:HGNC Symbol;Acc:HGNC:37490]	-0.14345513	
OSGEPL1-AS1	OSGEPL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41009]	-0.14349045	
ZNF236-DT	ZNF236 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53779]	-0.14349045	
UVRAG	UV radiation resistance associated [Source:HGNC Symbol;Acc:HGNC:12640]	-0.14366002	
